"July 8, 2020",50,Great food and friendly service!,"Delicious Italian food and wine. The waiter was really friendly, the appetisers excellent and we enjoyed real Italian food with our kids."
"October 10, 2019",50,Perfect,"We found this gem after searching online. The pizza was great. The service was great. Cozy, intimate, and close to a wonderful view of the city. Go at night and get a view of the Eiffel Tower lit up."
"October 5, 2019",50,great,Can highly recommend Babalou.Great pizza and atmosphere.Good service really liked this small restaurant. One of the best pizza
"September 15, 2019",10,Worst service ever,Restaurant responsible was looking at us and talking to us in a derogatory way from the moment we arrived. We could not take a pizza to share because THEY WON’T USE A TABLE JUST TO SERVE ONE PLATE! Incredible!
"August 6, 2019",50,Best meal we had in Paris!,"Excellent food and fast service. Pizza offers blew my mind...definitely worth to visit! If in doubt what to order, go with mixed cheese and ham plate. So private and cosy, on a minute of walk from Sacre-Coeur"
"July 22, 2019",40,Very nice,Lovely meal with good food. Staff was lovely but they could have used another one or two waiters as they took a while to take our order. Nice atmosphere.
"July 5, 2019",50,Favorite Restaurant during trip to Paris!,"This place is a hidden gem! While Paris has SO many food options, this one is my favorite. Great local stop, and the pizza is wonderful! It has a cozy atmosphere that we loved."
"June 19, 2019",50,Recommend!,One of the best pizza I ever eaten. Very friendly people working there. I would recommend this place nearby sacre queur.
"May 26, 2019",40,Amazing Pizza and Excellent Service!!!,The pizza was fantastic and the owners were amazing. Would recommend this place 1000 times out of 1000.
"April 6, 2019",50,Gem of a little restaurant!,"The owners were very kind and we had great service. The pizza is the star. We had a white with artichokes, mushrooms, and I think truffles. So good! My son had the pasta which he devoured."
"March 20, 2019",50,A little gem,Fantastic little pizzeria. Very attentive staff and the food was delicious! Great value for money too.
"March 18, 2019",50,Excellent Pizza,"This is an excellent pizza place near Sacre Coeur. Everything is freshly made, with high quality ingredients, and friendly service. The food and wines were very reasonably priced."
"March 17, 2019",50,Great authentic pizza !,"The best location, great price, good wine list, and delicious pizza! I've been multiple times and never been disappointed. Good vegetarian options."
"March 2, 2019",50,Very nice neighborhood pizzeria,"The food was very good, the service was excellent and the ambiance made us feel very welcome. Highly recommended"
"January 29, 2019",50,Best pizza in Paris,"Incredibly tasteful and cosy place, excellent waitress that even exchange some language information with our Brazilian party. We loved, went there twice!"
"November 11, 2018",10,Worst staff,"Staff is too rude! We were just hoping to have a good meal, and the staff was so rude, and we left the place..."
"September 29, 2018",50,Friendly Italian Bistro in Montmartre,Had a wonderful meal with my wife here after visiting the Sacre Coeur. The service was very hospitable and the atmosphere was cozy. This is a perfect spot for casual Italian done well with friendly service.
"July 3, 2018",50,Yummy!!,Got the half pizza and half salad- best pizza ever! Sat outside and our waitress was so nice and helpful! Love this place!!
"May 9, 2018",50,A tiny but gorgeous restaurant,"We visited as a family, parents and 2 kids. The food was amazing, the staff friendly and welcoming. I highly recommend the vegetarian pizza - delicious !"
"May 6, 2018",40,Great little Italian by Sacre Coeur,Really good find close to top of hill by Sacre Coeur. The antipasti and cheese plate for starters were wonderful and the pizzas delicious. Excellent service with a smile and very nice setting. Good for vegetarians as well.
"April 29, 2018",50,Amazing,"New Yorker visiting Paris. Visited this restaurant on a recommendation, expected little but got the best damn Italian meal we’ve had in a long time. Highhhhly recommend!"
