25 September 2020,50,Couple,Found this place by chance. What a find. Food top notch rib eye cooked to perfection. Empanadas very nice. Service very good have no hesitation in recommending this place
8 March 2020,50,Best Steak Restaurant in London ... believe me!,"The steak here is absolutely superb. I’ve never had a poor meal in a dozen visits and this was no exception. Any size, cooked to perfection ..."
20 February 2020,40,Not as good as last time,Been here a couple of times. Unfortunately the second time wasn’t as good. I ordered surf and turf the steak was gorgeous but they missed off my prawns which I reminded them of. By the time the prawns arrived I was nearly finished my meal.
10 February 2020,50,Very nice steak,Very nice steak with attentive and friendly service. Slightly pricey but this is Central London. The taster with an aperitif is a nice touch.
28 November 2019,50,The food is amazing,Unfortunately I did not try the steak but that what we had was all very very very good! Next time I'll try the steak as I saw it on some other tables and it looked incredible good.
27 November 2019,50,Team dinner,"Good quality foods, from starters to desserts and for me one of the best Steak! Delicioso 😋 fun night"
27 September 2019,50,Great lunch,"Dropped in by chance and enjoyed a lovely lunch from the specials menu. Great steak, lovely glass of wine. Highly recommend."
12 April 2019,50,Excellent steak house,Had an evening meal with my son here this week and both of us agreed what a great place with fabulous food and excellent service. Will return.
4 April 2019,50,Great place,I had a nice dinner with my family at thi place. The steaks were excellent the staff was friendly and polite. The bathrooms were clean and everything was on point.
14 March 2019,50,Dinner for 4,"Excellent burger and beef! Lovely staff and atmosphere! Very helpfull! Delicious wine, we ordered red and white! Laborum white and mad bord red. Amazing!! Aboslutly worth a visit!"
24 February 2019,50,Fantastic,I dined with my wife in this Argentinian restaurant on Valentine's day. The empanadas and the meat were very good. We combined the dinner with 2 glasses of a very good Argentinian wine.
6 January 2019,30,Great food let down by miserable service,The steak here was lovely but the service left a lot to be desired. It felt like we where most unwelcome and there was no interaction or pleasantness.
9 December 2018,50,Great steak in a friendly atmosphere,"Stumbled across this restaurant and were glad we did. Really excellent steaks and some great wines to pair them with. Not cheap, but really great quality. Very friendly and helpful staff who made it a very enjoyable evening."
9 December 2018,40,Excellent food,"Found this restaurant using Tripadvisor reviews. It didn't disappoint. Excellent food and great customer service. As others have said, not cheap but the steaks were worth the cost. Highly recommended."
19 November 2018,40,Really good food but not cheap,This was my first time in this restaurant it is easy to find and whilst small offers really good food however it is small unlike the bills
11 November 2018,50,Exceeded expectations,Booked on line and arrived to find a very welcoming restaurant. Staff were very friendly Ordered a starter to share and the Lomo steaks Cooked exactly as ordered and they were top quality. Well worth the money and will be back.
30 October 2018,50,Incredible streaks,Excellent outstanding food. Steaks were cooked perfectly and starters were excellent and tasty. we will back again
29 September 2018,50,Really excellent food and service,The service was perfect - friendly and attentive but not over the top. The food was excellent. I had the steak tartare and it was pretty much perfect. Then had a ribeye steak and it was cooked perfectly to my taste. Really recommended!
8 September 2018,50,Great beef,We had the ribeye and rump and they were excellent! Succulent and tasty. Service was attentive. Starter was a nice touch. Relaxed atmosphere.
3 September 2018,50,Excellent,First time here .What I missed . The meat is incredible and the service also. I will come back for sure
1 September 2018,50,Birthday!,Very good food. Great attention from staff specially from Alejandro. I recommend the restaurant although the service charge is excessive for a table of 3 people.
1 September 2018,50,Amazing churrasco,"I really love this restaurant, the staff is friendly and professional. I had empanadas as start, they were awesome! The cuadril churrasco was perfect! Absolutely a place where came back!"
26 August 2018,50,Lovely stuff,Good food and event better staff. Alejandro provided the best experience and we'll come back when nearby.
19 August 2018,50,Very good Food,"Lovely food, nicely presented and great taste. The waiter Alejandro helped us a lot with the buggy’s to carry the down the stairs and could give us great advice wich wines to taste. We were very happy with the service."
31 July 2018,50,Back again!!,"Celebrating success with friends.where else to have a treat? Steak tasting better than before! Tried the Cuarteto mayor, perfectly cooked and had a taste of all the cuts"
22 July 2018,50,Great tasting Steak and Nice Atmosphere,It was a very nice surprise to find a location with a great steak. Got the ribeye and it was very good. Staff was very friendly and helpful.
19 July 2018,40,Great steak,Great steak perfectly cooked very tasty deserts were perfect as well Just a bit on the expensive side with all the extras
17 July 2018,50,"Outstanding, mouthwatering steak!!! What a little gem of a restaurant!","Friendly staff, wonderful steaks and a very nice wine list. A perfect dinner for two! The amuse bouche at the start was wonderful, as was a delightfully spicy sausage with chimicurri."
11 July 2018,50,Argentina in London,"The best meet, brilliant service, so tasty and serve after 22:00 ! Don’t miss the homemade Empanadas."
12 May 2018,50,Great cuts of meat,The ribeye was nicely marbled and very tastly. The service was excellent - not overly intrusive. The restaurant was a small cozy affair.
5 May 2018,50,Amazing,"Delicious steak, cooked to perfection. Absolutely cannot fault this place, quite expensive but worth every penny"
21 April 2018,50,"Great food, great service, really nice people","On route to the Adelphi theatre, we booked a family meal at this wonderful family restaurant- superb food, really comfortable and prompt service and really nice people - who were very pleased to be making your meal very enjoyable, thank you - highly recommended!"
20 March 2018,50,Great service and food,Lovely food. The steak is amazing. Service was just right. Our waiter Razu was very attentive. Thanks
17 March 2018,50,Best beef in London?,Probably one of the best south american beef restaurantas I ever visited. Excelent food and service troughout the whole of our visit. Mostly recommended.
15 March 2018,50,Wonderful service and best steak in London,A wonderful birthday meal with mouth watering steak! Can highly recommend. Exceptional service and a big thanks to all staff especially Gabriel who made our meal very special. We will definitely visit again!🤗
28 February 2018,50,Excellent Steaks and excellent service,"We , party of two, just walked in without reservation. We cheese provoletto and rib eye steaks with vegetables and chips. The meat was cooked to perfection, unbelievable tender and juicy tasty! Excellent service ! Will go there again when I come back to London"
27 January 2018,50,Wow,"Absulutely excellent meat, we truly enjoyed both the food and the service. Extra plus for arranging (complementary) milk to our daughter!"
4 January 2018,50,Me,"What an absolutely fantastic restaurant. Lovely staff, great food and all served with a smile. I haven’t been to a better steak restaurant anywhere in the world. AND I travel a lot!"
30 December 2017,50,Amazing steak and excellent service,"Fantastic food and prompt and efficient service. Honestly I'm not a lover of meat, indeed I eat it very rare times, but yesteday my 'churrasco de cuadril' was excellent!"
9 December 2017,30,Cosy,Small Argentinian steakhouse with no signs of any Argentinians. Good welcome but draughty table as near door. Steak ok but I have had better. No sides included. Wine quite expensive.
5 December 2017,50,Probably the best steak ever!,"This nice cozy small restaurant ""hidden"" from all the crowds and people wich is perfect to pay a visitt on a saturday night. The steaks are just soo good and the service and hospitality from the staff was at a high high Level."
2 December 2017,50,Exellent...,"This is the best beef I have eaten...! Excellent service, the staff was superb. Little higher prices but it’s worth it. Small place with cozy and nice atmosphere. Not crowded."
2 December 2017,20,Not good,Been there just once but didn’t really like their food . The restaurant was almost empty . I ordered rib eye steak and it was not good to be honest it was so chewy . I won’t be going back again .
21 November 2017,40,Excellent choice!,Perfectly cooked premium quality meats directly from Argentina. Wide selection of red wines. Warm and friendly people.
18 November 2017,40,Amazing restaurant!,"Went here for my boyfriends birthday, amazing food, great service and can’t wait to visit again! Def recommend for any occasion!"
10 November 2017,50,Fantastic,Very unassuming restaurant with food that is delicious and service that is extremely friendly and professional. Had my steak medium and it’s one of the best I’ve had. Would definitely recommend.
2 November 2017,50,"Very satisfied, made our nigh out perfect.","Would higly recommend this fabolouse restaurant, they are truly a steakhouse expert. Best beef and service. Would visit again. Feels like we are heartly welcommed! We love it!"
24 October 2017,50,Very service,A great place just off of the Holborn strip. A nice starter for free. The atmosphere is very authentic. The staff are true. It’s worth the higher price of the meal to experience such a place.
11 October 2017,40,Wonderful Steak,Excellent steak and lovely service. Had three courses and a bottle of wine and all we're excellent. The lady serving us was pleasant and didn't rush us.
16 September 2017,50,Most Amazing Food,Great food and great service. The fillet steak was very good and easy to eat. The carpaccio was delicious. Most importantly you did not feel heavy afterwards.
3 September 2017,50,The place for steak,"This is definitely the place to go eat steak, the staff are friendly and very knowledgeable. The food is just yummy and cooked to perfection."
25 August 2017,50,Delicious,Loved the four cut option as now know which cut we like best. Absolutely delicious food and service great too.
24 July 2017,50,Lovely restaurant,"The food is really good ,and the service perfect . Good atmosphere and lovely staff :) dessert are amazing !"
19 July 2017,50,Excellent Argentine Steak and wine,Perfectly prepared and satisfied several very picky beef connoisseurs from EU and US. This is the beauty of trip advisor - would have never stopped in on my own!
15 July 2017,50,Amazing steak and great atmosphere,The steak was cooked to perfection and the atmosphere was just right for a couples meal. Definitely worth finding this restaurant.
