"April 19, 2020",40,"Worth the wait, stellar pizza","Unfortunately they doesnt accept reservations, you have to wait for a very long line outside. Believe me, it's worth to wait, really a stellar pizza, not so much ""Italian"" but incredibly good."
"March 1, 2020",30,Vastly overrated,This could well be the paradigm of NY pizza. Not for me. Maybe I just don’t like tomato sauce on a cracker. Give me a chewy crust any day over this. Warm beer and crunchy pizza. What’s to like?
"September 21, 2020",50,Great Pizza in NYC,"Foodies know, New York pizza is the best there is in the US. Maybe it is the water but nobody comes close. The fight for best pizza in NYC, this is tough as there are so many greats to choose from. I find myself here...More"
"August 15, 2020",50,"John’s of Bleecker Street Pizza - excellent, quick and fun!","Went to John’s of Bleecker Street, and it was excellent. Quick service, easy to get a table (unless you’re there after 9pm). Decent beer (I had the amber). Pizza was really excellent. The dough was chewy, good flavor, done perfectly. The sauce was really bright and tasty. I had pepperoni, and the pepperoni they used was full of flavor. Simple service outdoors, well done and a good time!"
"July 19, 2020",50,The best pie in Manhattan!,"The best pie in Manhattan! A friend told me about this place and today I had the privilege to try their pizza and their meatballs appetizer, and he was right. The sauce and their pie are one of the best I’ve tried. So I definitely recommend this place"
"July 8, 2020",50,The Best Pizza in Manhattan,"The crust is perfection—charred without tasting burnt. The sauce, not overly acidic or sweet—a wonderful balance. Although half the pizza had ricotta, it was not oily or soggy in the slightest. The hand feel of the pizza is amazing, zero flop with the slight residue of “pizza dust”. Worth it, order for pick-up during the pandemic!  This pizza is the best I've had in Manhattan, but if I had to rate it amongst ALL of New York City, it would fall just short (literally millimeters) of Lucali in Carroll Gardens."
"April 19, 2020",40,"Worth the wait, stellar pizza","Unfortunately they doesnt accept reservations, you have to wait for a very long line outside. Believe me, it's worth to wait, really a stellar pizza, not so much ""Italian"" but incredibly good."
"March 16, 2020",50,Well worth the wait!!!,"After watching a review on ""One bite"" we decided to go and give it a try. We went at an odd time thinking it would not be crowded....wrong. There was a line out the door; however, it moved quickly. But, no matter the wait, I would go back again and again. The pizza was outstanding, best I had in NYC."
"March 12, 2020",50,Very good italian pizza style,"Very good italiqn pizza style. First choose the pizza you want and after adds some topping, need to pay for each you ordered. Pizza bread is so fabulous, i like it so much. Italian style like same in Europe. Beer it's okay but wine is not so good..."
"March 3, 2020",50,Second visit in as many trips,"Second visit in as many trips to NYC. Stopped in for early lunch on Sunday and were seated immediately. Service is great, and the pizza is some of the best I’ve ever had. The crust, the cheese, the sauce, the toppings are a perfect blend. I’ll make this a regular stop on my annual visits to NYC!"
"March 1, 2020",30,Vastly overrated,This could well be the paradigm of NY pizza. Not for me. Maybe I just don’t like tomato sauce on a cracker. Give me a chewy crust any day over this. Warm beer and crunchy pizza. What’s to like?
"March 1, 2020",50,Classic New York Pizza,"Thin crust, cooked to perfection in a brick oven. Great fresh ingredients make for one of the best pizzas in the city. No frills place, with a cool vibe and pictures of NYC who’s who on the walls. Carafes of no name wines served in small glass cups - you’re there for pizza."
"February 17, 2020",50,This was something else,This was something else. Great service- our server remembered our whole table of 6’s order without writing it down and made no mistakes which was impressive! HUGE pizzas with incredible toppings! Crispy on the bottom and crust just how it should be.
"February 1, 2020",50,long line but worth it,"Down home, friendly Pizza place in a great waling neighborhood in NYC. The line was long but the line was friendly and the pizza was worth it!"
"January 31, 2020",50,Great place,This spot is a great place to get good brick oven pizza and also has a good atmosphere. All of the staff I dealt with were very nice and helpful. Highly recommended.
"January 17, 2020",50,Great pizza,"Got the medium with pepperoni, mushroom and basil, with a carafe of wine. Lovely! Short queue to get in, but the customer turnover is quick. Last visited about 9-10 years ago, and it's just as good today as then."
"January 3, 2020",50,Great stop to make,"Our first stop off the plane... great pizza, easy to find.. very nice staff, You do have to order a whole pizza no slices.. but that’s ok, you’ll want the whole thing"
"December 18, 2019",50,Tony G.,Johns of Bleecker St. in Greenwich Village NY City is a must stop and Taste the Pizza 🍕 old time taste you will definitely enjoy. A little Pizza Place with a older tradition.
"December 16, 2019",50,"Delicious pizza, could definitely","Delicious pizza, could definitely tell it was freshly made😍would have been nice to have an option for fries to go with it."
"November 5, 2019",40,Great Pizza!!!,"Came in for the 1 bite challenge. Solid 8.9 on the cheese pizza and a 8.5 on the Pepperoni pizza. Cheese crust was a bit floppy and the pepperoni pizza was a grease slick... if that’s the way you like it, it’s perfect for you!"
"October 19, 2019",50,This is the best pizza!,This is the best pizza we have EVER had! Even our picky eater enjoyed it and asked to go back several times while we were in New York.
"September 29, 2019",50,An absolute MUST in NYC,This is definitely the slice of pizza you want to eat over and over again. You know it's good when the line is around the corner. This is a must visit.. A must eat.. Everything was amazing..
"September 8, 2019",50,Great NYC pizza,"Very good NYC style pizza, not a flash place, old school feel but great food and service. Not expensive, will visit again."
"September 8, 2019",30,have a slice,good for a slice. maybe two. I had pepperoni and it was definitely good. I would come back here on my next visit. I was only walking by but now think it is a decent stop if in the area
"September 6, 2019",50,"Excellent, authentic pizza",On our short trip to New York we were looking for an authentic local pizzeria and this was perfect. Pizza was fresh and delicious and service fast and friendly. Loved the noise of the kitchen and conversations around us.
"August 13, 2019",30,so tasty,"Talk to ask for last minute information and they responded instantly, it has things to improve but it's not much in general everything was fine"
"August 7, 2019",50,Loved our visit here!,"Went here for lunch and we were seated straight away. Not the cheapest place but the famous pizza was delicious and it was great looking at the pictures on thee walls of all the famous people who have eaten here, terrific!"
"July 28, 2019",50,Lives up to the hype,"We ordered a plain pie. The crust is thin, charred perfectly from the coal oven and it tasted exactly as you would imagine, delicious. This place lives up to the hype. I would highly recommend it and definitely going back."
"July 4, 2019",50,Best pizza,Still the old original setting and pizza. This is what pizza is about. The other dishes are also excellent including the ravioli and calzone.
"June 28, 2019",50,Davey Pageviews was right!,"Best 'za in New York. Sure, you can try Joe's around the corner but this is the place. Nice bite, tang and ratios!"
"June 22, 2019",40,"Great pizza, not much else to say","The pizza was great, with a simple and logically laid out menu. It was also fast, and the service was speedy. Kinda pricey tho"
"May 30, 2019",50,Ended up eating here twice,Absolutely fantastic pizza here. Ended up eating here twice in a five day trip because it was so good. Highly recommended.
"May 30, 2019",50,Worth the Hype,"Excellent Naples style pizza, perfectly cooked, not super overpriced, the restaurant oozes cheese and history. Get the meatball!!!"
"May 26, 2019",50,Amazing,"Place reminds me of pizza places visited in Naples Italy. It’s simple, Spartan even, but the pizza is amazing. I’ve been looking for a place like this since I returned from Italy. The place oozes with history. On a side note, get the meatballs too."
"May 19, 2019",40,Iconic pizza place,This place reeks of history everywhere. The pizzas are good. Meatballs recommended. I will recommend ricotta and basil pizza
"May 7, 2019",50,One of my Favorites!!,"Love their pizza!!! I think it may be the BEST in NY!! Great cheese, sauce and crust!! I just wish there was more room in booths."
"May 6, 2019",50,Best pizza in NYC,"This authentic, 100 year old family pizzeria is the best in New York! A small space that hasn’t been remodeled in decades, is well worth a short wait on the sidewalk."
"April 21, 2019",50,Best pizza I’ve ever eaten,Ordered a large cheese pizza and split it with my son. The ratio of the sauce and cheese was perfect and the thin crust was cooked right on the money. This place was worth the hype and more. Best place in New York City.
