"September 13, 2020",50,3084sapd,The service and steaks were amazing. The location across the street from Rockefeller Center is beautiful. The waitress did a wonderful job in answering our questions. This is a must visit location when in NYC-Manhattan.
"April 1, 2020",50,Amazing! Everything we had,"Amazing! Everything we had here was so good! The steak, seafood, cocktails, you name it. The service was excellent, the view was fantastic, and within walking distance of our broadway show and lodging. Definitely recommend!"
"March 7, 2020",50,Wow,"Amazing food, amazing service, great place visited here for 14th Feb for wifes birthday. Will be back"
"February 27, 2020",50,"Amazing food, amazing service","Amazing food, amazing service and really friendly staff. A really nice place to eat if you don’t mind spending a bit more money for quality. Make a reservation though as it was very busy (that did not affect the service at all)."
"February 25, 2020",50,The best,Best steakhouse in Manhattan regardless of Price Amazing Steaks Amazing Service Amazing views of the city. and best Lemom cake ever
"February 20, 2020",50,Beautiful lunch,"Had a very tasty meal here with business colleagues but it would also be a great location for social events as well. Loved the steak medallions. Dessert was AMAZING, enough to share because portions are supersized. We had lemon cake and butter cake. Yum!!!"
"February 20, 2020",50,great evening with a great view of the city,"we loved our dinner and our sommelier . Joshus picked out the best bottle of wine we ever had. The only negative is we felt it was cramp, too many tables and we felt we were in the walk way ."
"February 16, 2020",30,WORST HOSTESS IN THE WORLD,The manager should fire all the runs receiving hostess . Very rude arrogant girls . I invited a friend to the restaurant and We were received like a pice of Sh.
"February 12, 2020",50,Excellent steak,One of the best steaks I’ve ever had. Meal was excellent. Server was pushy to up sell no doubt thinking of the tips but when the prices were so expensive there was no need to up sell. Would revisit though.
"February 11, 2020",50,Excellent steaks,Attention to patron's requests and phenomenal service. Food is prepared beautifully. The waiters are very knowledgeable as to which beverages complements the meal.
"January 25, 2020",50,Fantastic,"We had dinner with friends. We had a great waiter, David. We saw their amazing wine cellar. My fillet was Fantastic. I will definitely return on my next trip to New York City."
"February 20, 2020",50,great evening with a great view of the city,"we loved our dinner and our sommelier . Joshus picked out the best bottle of wine we ever had. The only negative is we felt it was cramp, too many tables and we felt we were in the walk way ."
"February 16, 2020",30,WORST HOSTESS IN THE WORLD,The manager should fire all the runs receiving hostess . Very rude arrogant girls . I invited a friend to the restaurant and We were received like a pice of Sh.
"February 13, 2020",10,Horrible,"Went out to celebrate with my wife and friends and couldn’t believe this place.... My wife’s lamb was tuff and just not cooked right,another friend’s stake was also not cooked correctly..the service was pretty much non existent and the fact that I’m paying good money...More"
"February 12, 2020",50,Excellent steak,One of the best steaks I’ve ever had. Meal was excellent. Server was pushy to up sell no doubt thinking of the tips but when the prices were so expensive there was no need to up sell. Would revisit though.
"February 11, 2020",50,Excellent steaks,Attention to patron's requests and phenomenal service. Food is prepared beautifully. The waiters are very knowledgeable as to which beverages complements the meal.
"February 8, 2020",20,Subpar...,"Simple and Slique REVISION – @del.friscos review  This steakhouse was suggested and because I had never been, I was excited to go. Our server Josh (the 2nd server named Josh in two days) was very nice, attentive and explained the menu and the specials to us in detail. The bread and drinks came quickly, the bread, I give a 4 out of 10. In a steakhouse I was expecting superior bread, but instead received a large sesame seeded roll, that had no real texture or taste. The drink (a blood orange Manhattan), was very tasty. We asked our server some basic questions about some menu items and I was surprised at some of the answers. When asked if we could have a few items (crab cakes, and crab fried rice) prepared without butter we were told it would not be possible, that is how the meal comes. I was confused and did not understand the reasoning. We are in a restaurant where I assume chefs are preparing my meal, why is it butter could not be replaced with EVOO? So of course, I immediately “assumed” (and I could be wrong), some menu items are prepackaged/pre-made, and reheated for the customer. I could not come to any other conclusion as to why something as simple as “butter” could not be replaced with EVOO. When our meal came out, it was so disjointed. Some items were right, but others were wrong, so when we mentioned it, the manager came over and grabbed the incorrect items, leaving us with the “correct” items (instead of taking it all away and bringing us a HOT correct meal all at once) which means a portion of our meal would be hot and the other portion cool at best. The food was subpar, period! The location is in the big business district of Manhattan, so I can see people bringing clients here for lunch and young adults coming here with someone they are seemingly interested in, all in an attempt to impress with the high priced/overpriced menu choices. The manager did come over and rectify this situation nicely, as well as apologized profusely for our dining experience. I give this place a 5 out of 10. #simpleand_slique"
"February 6, 2020",50,"If you like your steak, then","If you like your steak, then make sure you check this place out... I have tried a good few steak restaurants an some very high recommended like gauchos, hawk Moore’s And stk... I would quite easily say the fillet here is out of this world and full of flavour I really could not explain how nice it was. If you have ever heard of the expression ‘FOOD PORN’ then this is the closest I think I have come to it .... the lamb chops are also very tasty but would recommend the steak."
"January 25, 2020",50,Fantastic,"We had dinner with friends. We had a great waiter, David. We saw their amazing wine cellar. My fillet was Fantastic. I will definitely return on my next trip to New York City."
"January 20, 2020",20,Avoid the tomahawk,Have been coming to the nyc location for years always have had a good experience until last night it was our anniversary decided to splurge and order the tomahawk for $140 and I can’t stress how disappointed I was it was dry and had no taste at all should have just stayed with the ribeye I’m not one to complain so I didn’t mention it to the waiter but take my advice and do not order the tomahawk unless you like dry tasteless cut
"January 19, 2020",30,Amazing steak but why such a rude server...,"One of the better steaks that I have had, but the experience ruined by the most condescending server I have encountered. All food was good, although quite overpriced, was with business and a table of 12 so we were paying a considerable amount, would love the potential experience with the condescending server...not what you expect with a $3k bill!!!"
"January 12, 2020",50,Top Notch,"Went for our anniversary. Staff are really top notch, they don't miss a beat. Naturally the food is incredible and the entire experience is worth it. If your in Manhattan make this part of your trip, you will be glad."
"January 10, 2020",50,Great steak house and the atmosphere was amazing,We went to Del Frisco’s this week to celebrate my birthday. The food was superb and cooked perfectly. They even gave me a large dessert which was amazing. They sure made my birthday special. I will be back!
"December 29, 2019",40,A quality experience,"Just a short walk from Times Square, Del Frisco's is a classy, high end dining. Very good food. Professional service."
"December 23, 2019",10,Rip off!,Had a horrible meal there. Everyone’s steaks came out rare and had to go back. Then of course it’s burnt when you get it back. Never again. There are way too many good restaurants in NYC to ever go here!
"December 11, 2019",10,Poor quality steak,"Happened to get a bad cut of meat last night at Del Frisco, New York City. Steak was very chewy and lacked flavor."
"December 6, 2019",50,Very good choice!!,"Service was very good! Calimari appetizer was very good. Filet was excellent, great flavor! Highly recommend."
"December 1, 2019",50,Wonderfull experience,"Nice atmosphere, varied menu and very tasty food. We like it and will be back for sure. I recommend reservation in advance."
"November 29, 2019",40,Great for Business ...,"I had a business meeting at Del Frisco's; this is the perfect place; staff is discrete, the able are apart from each other, and gives you some room and privacy; the food is really good; Fresh and quality ingredients; nicely presented."
"November 20, 2019",50,Just an excellent restaurant.,"Just an excellent restaurant. The food, the service and atmosphere. It was pretty loud, didn’t expect that, but 5 star all the way. Steak, fish and Brussels sprouts!"
"November 13, 2019",50,Great Steak House / People watching restaurant,Reasonable great food at a reasonable price in NY. Take my word and bring your friends. They have a pre-theater menu at a reasonable price. Try it once and you will return. Make restaurant.
"November 6, 2019",50,Fantastic!!,"What an incredible experience!! it was one of my all time favorite meals. Service, Atmosphere, and Food were all top notch."
"November 4, 2019",50,Outstanding Steakhouse in Midtown Manhattan,"Attended a bachelor party dinner for a college friend. Everything was great... whiskey selection, wines, steaks (obviously), sides. Service was also terrific - they can’t do enough for you. It’s expensive, as expected, but you get your money’s worth. Strongly recommend it."
"October 31, 2019",50,"Great food, service","I always stop here whenever I am in NYC. The food, service is always excellent. The VIP drink is one of my favorites. They have a great menu."
"October 22, 2019",50,Stop over after delayed flight.,"Fantastic dinner, service everything!!! Best steak the onion rings and creamed spinach to die for. Only downside was my stomach was to small heheheeheh"
"October 14, 2019",40,Great steak,Really one of the best steaks in town. Always good service and I am basing that on about 6 visits. Big spot for those using the corporate credit card and always crowded. But always worth it.
"October 11, 2019",50,Best Steak in NYC,"This restaurant has it all from wonderful service, delicious food and nice atmosphere. The Filet melts in your mouth and the Mac n cheese is so good. Save room for the lemon cake, it’s huge. Can’t wait to go back."
"October 8, 2019",50,Dinner,Fabulous. This is the place for a great dinner period. The staff is wonderful. Drinks terrific. Food excellent. Please visit. You will not be sorry. It doesn’t get any better. We have drinks and dinner at least once a month at this restaurant. Xo. Joe&Anthony
"October 4, 2019",50,Great food and Wine!!,"My wife each had Filet Mignon and they were cooked perfectly! Our waiter, Chris, was great and the wine sommelier gave us an excellent wine choice. This was our third Del Frisco's we have dined at and they are the best!"
"September 29, 2019",50,Birthday celebration made perfect,"Our group of 5 girls out to celebrate a weekend together and one of ours 50th really enjoyed all that this restaurant had to offer. Bustling efficient friendly service, great menu, nice touches including personally signed birthday card and birthday cake treat."
"September 24, 2019",50,Wow,Dimitri is the bomb. He blew us away with his superior service steak of course crab cakes of course and lobster bisque of course
"September 19, 2019",40,My Favorite restaurant in New York,"Love this restaurant. My wife and I frequent this place a few times a year. It's a bit pricey, but it's well worth it. The Staff is phenomenal and the food is to die for. A must visit if you like steak."
"September 5, 2019",50,Great place with good food and service,"Great restaurant offering a big beautiful dining room or terrace. People are nice and helpful, the VIP pineapple cocktail was sumptuous and for lunch the Lobster Cobb Salad is excellent. Desserts are huge and delicious!"
"August 28, 2019",50,Great value,"Great steaks, cooked to perfection 16oz bone on fillet is superb Overall great value and excellent choice of wines too. Service was top notch f Recomend for a classy evening"
"July 19, 2019",50,Nice,I went during lunch time. Atmosphere very elegant. Food was nice and service outstanding. Certainly I´ll return next at NYC.
"July 12, 2019",50,Father's Day,This restaurant was absolutely awesome! Food and Staff. It was busy but our waiter took good care of us!
"July 9, 2019",40,Top notch steak house,"High quality steak house with excellent selection of meat and fish, tasty starters and an extensive wine list. Professional service, however we experienced a little too long waiting time between the dishes.... note: its a busy place so book well in advance"
"July 9, 2019",50,Fine steak good lunch value,This high end steakhouse has great lunch specials for NYC. Try the business lunch complete with starter and main item. The salads and medallions are tasty.
"July 5, 2019",50,Marriot,"Great restaurant I tried steak and onion rings ,macaroni cheese it’s good good dishes and good waiters"
"July 2, 2019",50,"Del Frisco's, enough said!","Great view of the NYC block, best steaks as always, great service and drinks were great. Carrillo's to end the night tops it off."
"June 16, 2019",50,Amazing,Had lunch here. The server was outstanding. She helped us choose and was on point. The crab cake is the best I have ever had. Also the short rib stroganoff - amazing.
"June 15, 2019",50,Great place,Lots of gluten free options! They even brought a loaf of GF bread to the table for me! Great service with beautiful views!
"June 15, 2019",50,Great Steak and experience!,Absolutely great steak and side dishes (though pricey). The service was great even though the place is always packed!
"June 1, 2019",10,not go on summer and weekends,"Waited an hour for a table, had reservation! Service very slow, the garcom simply disappeared after telling the special options of the day! I waited 30 minutes for him to come back and write the orders! I'm waiting for the wine...."
"May 31, 2019",50,Super Steak lunch,Sarah took good care of us as we asked to split a steak and yummy lobster macaroni & cheese for lunch. So delicious & nice wine selection. I would definitely recommend DelFriscos ...even better for dinner😃
"May 28, 2019",50,Great Steakhouse,"Had a birthday dinner here last night with my wife and son and it was fantastic. Our waiter James was great and the steaks were done perfectly. Del Friscos is not cheap, but worth the money. We will be back again!"
"May 21, 2019",50,Superb Steak and So Much More!,"This place is always known for their great steaks and meat, but the fish and seafood are excellent as well!"
"May 15, 2019",40,"Great food, great service but very crowded","Place is filled with people with corporate expense accounts. If your looking for a place for an intimate dinner this is not the place. The food, service was great. Get the double eagle, and the butter cake for dessert."
