21 October 2020,50,Not disappointed,"Waited a while to get a booking here and wasn’t disappointed, excellent steak and great service and all very Covid safe can’t wait to return to try another huge steak"
9 October 2020,50,Still the best Steakhouse.,"Thank god you've reopened ! was worried that you might not re-open. Ate their earlier this week (a friends birthday dinner) and very happy I did! Service, food etc to the usual high standards i expect from Goodmans. I look forward to visiting again soon."
12 March 2020,40,Lovely steak and great service,"Wonderful service, didn’t have to wait long at all and the steak literally melted in my mouth. The sides were really tasty and well complimented with the steak. Wasn’t too expensive considering what was ordered. Would definitely come back here."
6 March 2020,50,goodmam very friendl clean and bissy woeth a visit i recommend it,you will have an enjoyable evening ther friendlyfood good staff helpful if you are passing why noy drop in
18 February 2020,40,Steak,I went there because it was close to the hotel where I stayed. The ribeye steak I had was good. Nicely grilled. Staff are adequate and friendly. I do recommend.
16 January 2020,50,Goldman’s Canary Wharf,Great service at Goodmans Canary Wharf. Steak cooked perfectly with a host of very good sides. For the quality you get it is very good value
9 January 2020,40,Great Steaks!!!,Like steaks very much!! should try steak here!! should bring your lover to come an enjoy the steak:)))
5 January 2020,50,A great dinner when you are close to Canary Warf,We had a great dinner for two... the fillet and the grass fed ribeye were cooked to perfection! The wine was delicious. We would go back in a heart beat
19 December 2019,50,Great steak as always! Couldn’t,Great steak as always! Couldn’t get a table in the city so decided to book at Canary Wharf. It didn’t disappoint. The waiter gave us a section of cuts mostly rip and eye the sides were amazing overall a great experience!
6 December 2019,50,When you want a ribeye ...,"When you want an absolutely top notch ribeye, you can’t beat Goodman. And then there’s the creamed spinach; I could eat bowls of the stuff. Love it!"
24 November 2019,50,Amazing!,Absolutely amazing food! Our waitress was very attentive and informative about all the meats. Would definitely recommend to anyone visiting the area
21 November 2019,30,Good chop house,No complaints. It’s a good chop house with good service and location. The decor is a bit old fashioned and boring and so no ambiance. Just good food and service.
28 October 2019,40,Nice Bar,"Staying at the Hilton nearby, we found the bar and restaurant. We only stayed for a couple of drinks but this was a really nice place. Nice staff and good service. Feels like a more upscale bar. Would definitely return when in the area."
8 October 2019,50,Beautiful and delicious,"Nice steak and choice for a meat eater Good deserts, good size portion. Great restaurant and great location"
6 October 2019,50,Fabulous Steak,We arrived as a surprise for my Husband's Birthday. Food was excellent and staff very helpful and attentive.
15 September 2019,30,Expensive for what you get,"steak was good, service was good but the venue was not luxurious to reflect the menu prices. Sides were very average. Meal was filling. overall the prices do not reflect the venue and the food."
11 September 2019,50,"Excellent steak, service and sides.",Very good experience. Meat cooked perfectly. Good atmosphere although somewhat noisy. Good for business dinners.
9 August 2019,30,Expensive steakhouse,Steak dinner was nice but nearly twice more expensive as compared to other (some better) steakhouses. I don't regret it but would not go again.
3 August 2019,50,The best steak in London!,"I passed by this restaurant by accident. In few words, great food with matching service. My best steak in London in 30 years."
18 July 2019,50,James Taylor,The best steak in London and a great atmosphere. The staff are fantastic and I can’t recommend this place enough
2 July 2019,50,Exceptional food and great service,"The beef wellington deal is amazing , wine is great - very much recommended !!! Service is great and the cocktails at the bar before and after complete the meal"
2 July 2019,50,The best steak in London,"Great place, an amazing quality food with halal option! Nice ambiance, excellent service and good location."
14 June 2019,40,Fantastic,Had an excellent meal here last night. Really enjoyed the Californian red picked out by the excellent sommelier. Steak wise we went for the bone in ribeye which was delicious. Always seems to be more flavour when the steak is on the bone. Top notch.
13 June 2019,40,Belted Galloway - belter!!,Great steak here and good service. Try any of the belted Galloway steaks if they have them - I went large with the on bone rib eye - huge but worth it. Great wine choice as well - South African merlot very good!!
22 May 2019,50,A fine choice,"One of my favorite steak restaurants in england. Top quality food, quick service and friendly staff."
4 May 2019,50,Amazing steak,"My favourite steak house in London. The steak and side were amazing. I order goodman ribeye which I love it. The truffle chips, mushroom were delicious as well. Highly recommend for hosting important guests"
31 March 2019,50,Great steak,I don’t think there is a better steak restaurant in London. Quality meat. Perfectly cooked. Great sides and awesome staff.
30 March 2019,50,Great steak,"For meat lovers - and quite quiet over the weekends vs their other branches, so good, if you are looking for some peace and quiet."
30 March 2019,50,Best steak!,"Hands down, my favourite steak restaurant! Better than all other leading names. Been here over 10 ten times and have never had an issue"
22 March 2019,50,Excellent steak,Excellent steak. Great location near Canary Wharf. The food was delicious and steaks prepared true to what's requested.
16 March 2019,30,Nice food but long wait,We had to wait 1 hour at the bar since they sort of forgot about us. The table we got was in the remote area of the restaurant. Service and food was nice
14 March 2019,50,Great ambiance,"We had the crab cake, grilled shrimp and potatoe chips. Food was very good and the service level is excellent. They have also very good steaks which we didn't try as we were quite full. Will try next time. Overall experience was very good."
5 March 2019,50,fabulous steak,"great tasting steak, seasoned just right ,it came with peppered mushroom streak sauce which I adore since it contrasts beautifully. fab service, fab food and fab place! FFF certified!"
1 March 2019,40,Good steak lunch. Top notch wine list,"A very enjoyable Friday lunch with mates at Goodman Canary Wharf; tasty food and professional service. Isn’t cheap, but no complaints at all! A good drop of Merlot too..."
26 February 2019,50,Family treat,Great restaurant with fabulous steak. We booked the private dining area which is great for abit more of a relaxed family experience. As other reviewers have said the restaurant is expensive but food worth it. Wine is good but very pricey!
15 February 2019,50,Really excellent steak!!! quite expensive,"Been here twice recently, had excellent Ribeye Steak both times, went medium rare and it was really, really good. Spinach with garlic is a good side order, but I could quite happily have the steak on its own, it is SO good!!"
16 March 2019,30,Nice food but long wait,We had to wait 1 hour at the bar since they sort of forgot about us. The table we got was in the remote area of the restaurant. Service and food was nice
15 March 2019,50,Truly Amazing,We visited on a whim whilst looking for a high quality early evening meal and were absolutely blown away by every aspect of this restaurant. From the moment we sat down we were made to feel incredibly welcome (despite feeling a little underdressed) and had...More
14 March 2019,50,Great ambiance,"We had the crab cake, grilled shrimp and potatoe chips. Food was very good and the service level is excellent. They have also very good steaks which we didn't try as we were quite full. Will try next time. Overall experience was very good."
