"September 27, 2019",30,Good steak,Restaurant has a great service yet the only very good dish is the Sirloin steak you cook on a hot plate served with the steak. They hardly speak English. It is a place to eat that steak. Thats it.
"May 21, 2019",50,Great traditional food,They having a traditional spanish cooking methods woth hot plates that you can cook on it on the table. Was a great experience.
"April 11, 2018",50,Must visit,Very good meat and service. The food very good and you can cook your own meat directly in front of you.
"March 30, 2017",50,Was wonderful,"Thank you for all, my wife and me paid attention to the recommendation and were fascinated. Thank you for the great service."
"February 9, 2017",40,Friends dinner !!,Very cosy restaurant excellent service and very good food . Strongly recommended !!! The meat is excellent !!!
"February 10, 2016",50,Wow,This is the place for meat lovers. you receive your meat uncooked and make it yourself on extremely hot plate. the meat is excellent quality and together with salad and fries you get yourself great experience.
"December 17, 2015",50,Great food,"Outstanding food, especially their meat you prepare by yourself on an extremely hot plate. Expensive for Madrid, yet very good. Not crowded, but located in the heart of the city, in small street"
"November 18, 2015",40,Business Meal,"Spent a very enjoyable evening with 11 colleagues having a great meal in El Buey. Cooking your own steak is a pleasant novelty but it does taste fantastic, creates a good talking point, helped by the accompanying delightful red wine. Serving staff very good."
"February 24, 2015",50,strongly recommend,"Once you are in Madrid, you need to go and have ""the steak""."
"October 14, 2014",50,I come back every now and then,"This place has a specialty: ""carne a la piedra"" (stone fried meat). Simply delicious. We typically order a starter to share and then carne a la piedra. This and a dessert will do. The service is excellent and friendly, and it's not very expensive for...More"
"April 17, 2014",40,"Cook the meat, yourself!!","We ordered 1 kg of meat and chips to share between the four of us, it looked expensive 43 Euros but it was enough, they gave us each a very hot plate, and then we cooked our meat, very simply very tasty! Also on the table where chunks of parmesan cheese, with bread, great.  The puddings were great too.  They did manage to screw up the bill, with the drinks, but they soon fixed it."
"January 23, 2014",50,Try the ox!!!,"It is not haute cuisine, but a really nice and cozy place where you can have very nice buey a la piedra (ox you cook yourself on a hot ceramic plate)  The meat is of amazing quality and the tuna salad with tomatoes tastes amazing.  The service is nice and professional.  The only negative point about this place is the size: tables are a bit close to each other and you have to reserve."
"November 2, 2019",50,Unbelievably fabulous!,Unbelievable food. The beef and baby eels were absolutely fantastic. One of the best meat restaurants I’ve been to.
"October 18, 2019",50,Great food and service,"Great food, modest prices and great service. We were served by a very Knowledgeable young waiter who is originally from Venezuela. He made our evening a memorable one. He also Recommended a very nice bottle of wine which we loved."
"October 22, 2018",40,The steak is the star!,"This was an extraordinary meal due to the experience with steak...thinly sliced, tender, well seasoned, and cooked on your own plate. The other aspects of the meal were decent, but the steak is the star and worth the visit."
"August 28, 2018",50,Fun and delicious,Had a great experience here dining with friends. The signature steak dish that you cook on incredibly hot plates is not only perfectly seasoned but fun to prepare yourself. Flavorful wine and excellent service are also a reason to visit.
"May 12, 2018",50,We always enjoy eating here,We always enjoy eating here whenever we are in Madrid. The beef they served is first class. The fries could have been better but this is all about the meat.
"September 5, 2017",50,A very nice steak restaurant,"This is one of my favorite restaurant in Madrid. This time I took my family, who came from Japan, to the restaurant and they enjoyed the meal. All dishes are very good and “Lomo nacional de vaca” is my most favorite."
"June 24, 2017",50,Best meat in tiwn,This is the third time I go to this restaurant in Madrid and I will keep coming. The meat and the tapas are unbelievable. Pricy but much worthy.
"May 12, 2017",50,Great meat!,"This restaurant it's really small but it is Delicious, they specialty it's meat, I highly recommend this place! The food it's very very good and the service too."
"April 27, 2017",30,Good meat but...,"limited selection, menu not in English and if you don't order wine you are frowned upon. However, a very good selection of music was playing in the backround and as I said in the title the meat itself was very good."
"October 19, 2016",40,It remains a great restaurant to eat meat,"For me it is a comeback to this restaurant. El Buey remains a very good restaurant. The meat is excellent and the service efficient and friendly. After 17 years, always deserves a new periodic visit. The space is small but very comfortable and familiar."
"July 16, 2016",50,Still the best place for meet on the stone,"This is one of my favorite spots for a casual dinner and, particularly, for eating beef cooked on a ceramic hot plate in your table. A bit pricy but excellent quality. Will continue coming!"
"December 28, 2015",50,Great dinner,"It was all just great, the taste of the food, the wine, the service. if was great dinner with a the knowing that we will come again"
