16 December 2020,20,Friday evening dinner,"Food is plain nothing special, you slice of meat,no sign of any green vegetables or salad or potato for such an expensive portion. We asked for chili sauce, didn't have , asked for Tabasco (very basic), did't have aswell."
14 December 2020,50,Superb experience,"Excellent food, friendly staff, not rushed, enjoyed cooking my steak on the griddle. Lovely experience, definitely recommend"
5 December 2020,50,Steak & Co,"We had a superb pre-Christmas meal here, for the second year running. Food was delicious. Service was excellect, nothing was too much trouble. Diego and his team made it a memorable evening, for all the right reasons."
1 November 2020,50,Absolutely lovely restaurant!,"Absolutely lovely restaurant! Perfect for a birthday celebration - great staff and amazing food, would definitely go again!"
28 October 2020,50,Perfect for any steak lover,Hot plates and the choice of salts and butter for cooking the steak at the table lead to a fun and tasty experience. Would highly recommend the deep fried beans as a side!!
25 October 2020,50,Amazing experience,"25.11.20 We had an excellent service from Beata Garrick, so friendly and profesional attitude. Very passionate about her job that inspires only. Thank you so much for an amazing experience ! Gerda & kai"
20 October 2020,50,Fantastic meal and great service,A fantastic meal here. Food was amazing and great service by Faton. Will most definitely be back in the near future
17 October 2020,50,Excellent Experience and Service,"Sensational restaurant, with great service, and location. Our server, Gianpiero was fantastic, consistently professional, and attentive, while giving us the space to enjoy a family meal and night out. The entire experience was top-notch, and we look forward to visiting again!"
17 October 2020,50,Amazing night,"Perfect night for my 21st Ali is one of the best manager I’ve seen at a restaurant Hard working, perfect service! Great steak! Perfect date night Recommend to everyone Great Atmosphere"
17 October 2020,50,Perfect steak,"Cesar is a legend, great service from start! Perfect Atmosphere Perfect food Up the cesar Up the steak & co"
17 October 2020,50,Another great meal,This was our second visit to steak&co after our fantastic first trip we decided to go again. We were fantastically treated by Faton & Gianpiero. They were great and super friendly. Food was brilliant we all had steaks and they are always great. Definitely recommend!
15 October 2020,50,AMAZING!,Amazing dinner at steak and co. Wonderful food (reccomend the steak on hot stone) and great service from our host ceaser and our waiter ali. Reasonably priced and all round nice place to relax with a wine a steak
15 October 2020,50,Excellent service and delicious food.,"Fourth time been here Steak & Co Charing Cross. Food was very good and delicious. Ordered Mussels to start with then 2 Steak a Sirloin Steak,Rib Eye Steak and a few sides order. Excellent service from DENISA as always. Definitely will be back soon."
14 October 2020,50,Ms,Excellent meal and service by Ali and team great location hot stone steak was well presented 🙂🙂🙂🙂
7 October 2020,50,Review,"Amazing food, great porting and perfect service with friendly staff. The manager Ali provided a great service to us."
6 October 2020,50,Fantastic meal,"Had a delicious meal on Saturday 3rd October 2020 with 6 friends. The food was amazing and so was the service. Can not recommend highly enough, especially during these difficult Covid times."
6 October 2020,50,Our experience was amazing,Our experience was amazing thanks to Cesar! Was friendly and professional. We will be definitely back.
4 October 2020,50,Highly recommend,"We had a delicious meal today, all the staff were amazing! Very friendly atmosphere. We all felt very safe with social distancing was observed by staff and customers, very organised"
