"November 21, 2020",40,furnished,we visit with my collage friends many countries in Spain and Europe but this Madrid hotel is another level of furnishes
"July 6, 2020",40,Good place to taste meat :),Very kind staff. Special menu is very good option to taste different kind of meats. I recommend to quick stop during the sightseeing :)
"June 22, 2020",50,Best Steak in Town,An amazing find so tiny you could miss it (if you did it would be your terrible loss) certainly not a place for a vegan - as its amongst the best steak I have eaten totally unpretentious find room for every course.
"March 6, 2020",50,Tasty food,"Went for dinner and got the set menu: great amount of food for the money, well cooked, really tasty and excellent service from Gabi."
"February 27, 2020",50,Great meat with good price,Very good steaks with good prices and excellent service. We highly recommend. We took the daily menu for 11.90 euro and it was great including beer or wine
"February 20, 2020",50,Fantastic steak which the whole family enjoyed,We had the set meal and shared everything. Amazing. Everything was delicious and perfectly cooked and the service was excellent. Can’t fault it. All the different steaks we tried were delicious but the thin flank was the best.
"February 14, 2020",50,Unbeatable,"Mu! was an excellent restaurant and our server Gabi was so kind and friendly! Unbeatable value for the price, for €11.50 you can get a starter, drink, main course and dessert. The steaks were amazingly juicy and well seasoned. We will definitely be back!"
"February 11, 2020",50,Really good restaurant if you want to eat meet in Madrid,Really good restaurant if you want to eat meet in Madrid... Good price and good service. Myself and my family felt very well served in this restaurant.... Strong Recommend!!!
"February 8, 2020",50,"The best service in the world,","The best service in the world, the food is good, near to grand via in the center of Madrid, the steak is great"
"January 27, 2020",50,Great place,The bast restaurant that we’ve been to in Madrid Great service. we recommend to come and eat here!!!
"January 18, 2020",50,Melt-in-your-mouth chorizo,Melt-in-your-mouth chorizo and ice-cold draft beer. Divine chimichurri. Tasty steaks. Feli and Joaquin’s warm hospitality. Stop what you’re doing and go. Now.
"January 15, 2020",50,"Delicious, Delightful and Mu!","Pleasantly surprised with the speed of service, quality of food and most delightful personality of Feli :) the Chorizo is a must have as a starter with spicy sauce. We enjoyed our meal very much and would definitely dine here again."
"January 15, 2020",50,Feli good!,Feli you are so kind! We enjoyed the service and dishes. good!~~~~! Mui bien♡ I want to come again whenever.
"January 14, 2020",50,el mejor carne de Madrid,our new favorite restaurant! Feli was so kind and great and the food is excellent. Highly highly recommend!!
"January 14, 2020",50,Proce/quality,Very good food and cheap. The guys are top with the service. Really enjoy and recommend everyone to come and enjoy aswell!
"January 13, 2020",40,Great service great food,Service is great. Very passionate. Food is also good. Great dinner. Try out the hot sauce. Great little spot in Madrid.
"January 13, 2020",50,Good time~,"Very good value, friendly staff, white wine taste better than red lol I personally think chicken is better option than beef, house beef sauce is magic to sausage"
"January 10, 2020",50,Excellent Taste,Excellent Place . The taste is still in my mouth. Warm hospitality..Feli the mannger is very nice person. very recommended!!! we even get delicious shot of drinks free of charge. very decent price if you like good meat.. don't think twice
"January 10, 2020",50,Nice place to eat,"Small and causey place to eat perfectly grilled food. Steak was grilled to perfection. Small, but right on point menu, suitable for adults and children. Served by Manager Feli, who was friendly and helpful. Highly recommended to visit and experience yourself."
"January 6, 2020",40,nice little spot - great value,"Found this spot as wanted to be away from main strip and sat at a window seat. very good service, great meat served and a handy little rioja by the glass"
"December 16, 2019",40,"Good steaks, attentive service","Steaks are very good, service is attentive, restaurant setting is modern with white walls (not the traditional Madrid ambiance)"
"November 30, 2019",50,very nice place and service totally worth it. strongly.,"the waiter is very nice. also speaks Hebrew! very recommended, tasty and good prices. i ate few times and enjoyed from every time. will come back!"
"October 28, 2019",50,Great value,When visiting Madrid this is my favourite place for a good meal earlier in the evening. Close to some of the busiest parts in town it is very comfortable and relaxed while serving great steaks and fries.
