"November 7, 2020",30,Interesting racial policy,"Good taste with the old fashion policy toward race. Under COVID, they only have partition on upper floor window side where all colored people were gathered and separated. Found it too old school in these days."
"August 25, 2020",50,Visited the restaurant after,"Visited the restaurant after hearing great things! Everything was catered for, food was unbelievable. I had the mutton chop which was phenomenal."
"March 16, 2020",50,Excellent food and history,The food was incredible and the service was impeccable too. The decor is so niche and full of history which added to the experience.
"March 6, 2020",50,Great ambiance and amazing food!,My husband and I had dinner on a Friday night w/o reservations and were seated in the bar area tables. A little tight but lively. We had the fillet mignon with lobsters and it was amazing. Great service and outstanding food.
"March 5, 2020",40,"Good food, very crowded","Food was just good, have seen better steakhouses but it was definitely not bad. Service is also good but restaurant is very crowded and tables are placed close to each other."
"February 11, 2020",50,Best steak ever,"The steak was so good, I literally cried! The best steak I have ever eaten. Staff were amazing too. Yes it's a bit pricey, but worth every penny/cent. We are back in New York in August and Keens is a must."
"February 11, 2020",40,Great Steaks and worth coming back,One of then best steaks in NY. Rather expensive but worth it. The food serving is rather large and you want to think before ordering appetizers
"February 11, 2020",40,Porterhouse,Went with a friend on 2/6/20 for lunch. Porterhouse for two was excellent. Bring your checkbook as it is quite pricey! Good for the once a month special meal.
"February 11, 2020",50,Food Perfection,Definitely worth every penny!!! Everything was absolutely perfect from the decor down to the pouring of our wine. Best Chateaubriand I have ever had❤❤❤
"January 30, 2020",50,Stellar old school steakhouse,"Great time, great food, excellent service. My son and I really enjoyed it. They have an unbelievable whiskey list as well."
"January 20, 2020",50,Birthday,"Ive been to New York five times and always try to eat here , but always fully booked .Thou this time i got to eat here , the food was amazing best steak i have eaten . Beautiful place to go."
"December 24, 2019",50,A beautiful Xmas Eve lunch.,"A beautiful Xmas Eve lunch. Generous portion sizes, melt in the mouth steak and amazing cheesecake. Loved it!"
"December 17, 2019",40,Good Steak Great Fudge Sundae,"The steaks here are good, but the fudge sundae was well worth waiting for so save room for this dessert. Nice atmosphere but a little loud for my taste."
"December 16, 2019",40,Very nice restaurant,"Very nice restaurant, good atmosphere and service really good. Sirloin steak, fillet steak, mashed potato and creamed spinach with creme brûlée to finish, all extremely nice."
"December 15, 2019",50,"Come for the steak, stay for the cheesecake",This place gets very crowded so not perfect for a quiet couple's meal. However the food is so good it's worth it. We shared a porterhouse steak which was the best steak I can remember having. Absolutely worth going.
"December 9, 2019",50,Best steak I ever had,We had the Chateaubriand between two and was cooked to perfection. Yes the place was busy but that is simply due to reputation! It’s popular! Booking is absolutely recommended but you will not be disappointed.
"December 7, 2019",20,Nice place with bad service and steaks,"great place to see but Iwould suggest having a drink and just checking it out. our waiter wasn’t good, our steaks over cooked and very dry. They simply weren’t good steaks."
"December 4, 2019",50,Excellent,"Loved this place. Old school, traditional and fun. I don't doubt there are better steaks in NY and that it is a bit of a tourist destination, but we loved it. I tried the mutton chop. Excellent"
"December 1, 2019",50,Thanksgiving celebration with family,"Service was superb,all the different foods were well prepared,presented and served Elegantly. Decor was authentic for standing up for almost 100 years We had great time and carried a lot of doggy bags."
"November 19, 2019",50,Love these guys,"Always so accommodating when i come in alone or with company. They’re attentive, on point & down too earth"
"November 13, 2019",50,Famous Steakhouse,"Keens is one of New York's oldest steakhouses, but its most famous is English Mutton Chop which is aged lamp"
"November 9, 2019",30,Service too quick,"We were celebrating our anniversary, why not to go a historic, cosy and top scale restaurant? Probably not Keens. The service was quick and we had no time to enjoy our time together. Nevertheless, meat was very good, as always...."
"November 3, 2019",50,Excellent Steak Restaurant with professional and friendly Service.,Best Porterhousesteak I ever had. Very good athmosphere and very knowledgeable and motivated service team. A great experience.
"October 29, 2019",50,Delicious steak dinner,"We ordered the porter house steak for 2 and it was cooked to perfection. We enjoyed the personal tour of the restaurant with the 90,000 pipes in the ceiling. The atmosphere was great and had so much history."
"October 27, 2019",40,"Amazing Place, Average food","Very interesting place, ceilings lined with clay pipes from its original use as a smoking and drinking place. The food was good, not great, but In thoroughly enjoyed the experience."
"October 26, 2019",50,"Our first time, definitely not our last","Service was excellent. Food was typical steakhouse fare and DELICIOUS. Seafood tower, mashed potatoes, broccoli & cauliflower, and carrot cake were all terrific but our favs were the steaks and butterscotch sundae. Yes, pricey, but expected at this type of steakhouse in the city."
"October 22, 2019",30,The Filet was average,"The Filet was average, certainly not great. The sides and service were about the same. The desert was very good however"
"October 18, 2019",50,Awesome - amazing - wonderful! You can't go wrong,"One of the best porterhouses I ever had in my life. We have been served at the bar, because decided on a short notice to have dinner there. Can't wait to come back to New York and Keens"
"October 17, 2019",50,Dinner at Keens restaurant N.Y,We go to this restaurant every time we go to N.Y. Besides the incredible history and ambiance the food is Fantastic and service impeccable.
"October 9, 2019",40,Classic and nice,Very happen with our choice of steakhouse. seats a little squeezed. old historic decor. ribye and tenderloin perfectly cooked. disappointed with the wine that our server recommended. very good overall for the quality of our dishes
"October 6, 2019",50,Third visit this year,Simply amazing! There really is no place like Keens. I took my mum on this visit and she had the Dover sole. She was in complete amazement at the staff attention to detail and the decor. Food was to die for.
"October 3, 2019",40,Great steak restaurant with history,"Took my in-laws here for a treat whilst visiting NYC. Great environment that was busy and bustling so obviously popular. Great food, alcohol, atmosphere and service. Expensive but you know what you’re getting for that."
"October 2, 2019",50,Steak was enormous,Food was fantastic. Get a reservation or you probably won’t be eating here. It is expensive even for NYC.
"October 1, 2019",50,Friendly House,The service was perfect! Baked vegetables were crispy on the outside and soft inside and the steaks were great! I recommend for sure!
"September 29, 2019",50,Perfect Dinner,"It’s everything you hope it will be. Great ambiance, impeccable service and a fabulous meal. We got the Porterhouse for two. Highly recommend. The hash browns were delicious. If your up for dessert I can recommend the hot fudge sundae. You won’t be disappointed."
"September 28, 2019",50,"historic haunt, still a great experience","I've wanted to visit for years to have a porterhouse for two and sit under the churchwarden pipes. Keens did not disappoint; very good steak, great presentation, old fashioned but well done. The meal and the experience is worth the price."
"September 23, 2019",50,Best Steak,This is quite an old establishment. The interior is rustic. The food is always done to perfection and delicious. It can be pricey but worth it.
"September 20, 2019",50,Atmosphere!,"It does not take much to fall for this place. One can really enjoy the atmosphere, steaks are great and the waiters know their job!"
"September 17, 2019",50,Everything a NYC steakhouse should be!,"Amazing dinner, perfect low-lit ambiance, will definitely return! Would recommend this to anyone wanting to experience an old-school, classic New York steakhouse!"
