"January 4, 2021",30,ok,"we were here for a lunch and had their burgers. the meal was ok but too expensive for ""just"" a burger"
"November 30, 2020",10,Overpriced and bad service,"Other than the meat, which is good, all other food is junk, way overpriced and on top of that, thay always sneak a”mistake” in your bill."
"September 18, 2020",50,Tastefully,"Best steak in Bucharest, nice music, good service, beautiful venue and a complete experience. Don't miss this one!"
"August 13, 2020",50,Amazing beef dishes,Really great quality meat and amazing dishes. The staff and services are good. Must try if you like steaks and burgers.
"August 11, 2020",50,Delicious,"Very good food,One of the best beef steak in the city. My favourite is mashed potatoes with truffles.100% come back soon"
"June 13, 2020",50,Amazing,"By far one of the best burgers I have ever eaten. Such a great place, with an amazing atmosphere. The staff was lovely. I am looking forward to visiting again."
"April 21, 2020",50,Perfect Dinner,"Hands down, one of the best restaurants in Bucharest. Foie gras appetizer is highly recommended. Steaks are also very good."
"March 12, 2020",50,Outstanding Steak!,"I visited Osho as part of a special occasion with family. The food was delicious - the steak was truly outstanding and exceeded all expectations. The atmosphere was modern, great outdoor seating and the service was fantastic."
"February 11, 2020",40,Nice Steak house,"Very good place with great meat, salata and wine. The service was good and the prices were more or less ok."
"February 8, 2020",50,One of the flagship steakhouses in Bucharest;,"One of the flagship steakhouses in Bucharest, set in Primăverii luxurious quarter, it boasts awsome veal dishes. Porterhouse, bone marrow and ox tail soup are delicious; steep prices; kind service; free wi-fi and street parking; seasonal outdoor seating; good house red wine, also;"
"February 1, 2020",50,Excelent choice of meat,"Perfect joint with great quality of food and excellent service! Four people enjoyed different meat dishes , and we all tasted from each other...out of this world..."
"December 30, 2019",40,Great experience,"Nice and confy, great food and meat.The waiter was very polite, the meat was tender and juicy, the salad also."
"December 28, 2019",50,As always... perfect,"As always... perfect fot a steakhouse. Either eating there or pick-up for home, always as expected. Ribeye and premium cheesburger.."
"December 5, 2019",50,Great meal and services,"Starters and beef steaks, very good wine and service. Nice atmosphere of a modern restaurant, crowded in the evening. Exclusive location in Primaverii district."
"November 29, 2019",50,excellent,"Everything are excellent ! good food All the dishes are very generous , people are very nice and helpfull ."
"November 25, 2019",40,Good meat,Nice restaurant where you will get good meat The place is trendy and often crowded They offer aged meat and different cuts Good service
"November 3, 2019",30,Not impress,"Jersey steak , carpaccio were good. bread very regular look like from the supermarket. Service was bad, unpleasant. Bottom line not impressive"
"November 2, 2019",30,"Good food, expensive, bad service","We had 2 burgers and a salad. The burgers were pretty good, not exactly as ""rare"" as we ordered. The portions were huge. The salad was average. The service is lousy..as it is almost everywhere in Bucharest, sadly."
"September 3, 2019",40,Delicious,Solid steak in a good atmosphere. They have a wide selection of steaks and the staff are knowledgeable. Will definitely eat here again when I'm back in Bucharest.
"August 11, 2019",50,Best steak place,"Amazing steaks, very juicy and tender!! Worth the money. It is amazing compared to other steaks in bucharest, and the waiters are great fun too"
"August 10, 2019",40,Good food but quite expensive,"We usually have business lunch here, the food is good and the service quite fast during lunch when is not very crowded. Note however that is quite expensive."
"August 8, 2019",30,Over rated,Great steak collection.. But the Kobe beef was as fatty as it gets.. Almost 50%fat.. Mac & cheese was average.. Great service though.
"August 6, 2019",40,Good food great ambiance,"Best meet restaurant in town, good services and tastefully. price is good. Easy to find or ask an uber"
"July 19, 2019",50,very expensive but tasty!,food is very very good!... meat is excellent done and also the pasta is great!. prices a bit expensive.. you can feel Israeli vibes there (in a good way of course). recommend!!!
"July 2, 2019",30,Needs a second chance,"Because we had a large group service took awhile and the food I didn’t find out of the ordinary. Honestly I was disappointed but I will give them A second chance due to complications of our group. Steaks though weren’t what I expected,"
"June 13, 2019",40,Good selection of meat,The meat is good an tasty. Side dishes OK drinks (beers) +- Service OK price high ++ Coffe and tea OK We payed 220 per person average
"June 11, 2019",40,Good,"Great New York Steak, but not something special. I have tasted similar for a smaller price. The desert was good, but again average."
"June 7, 2019",50,Good atmosphere,"Amazing food, great staff and perfect vibe. I tried the Black Angus Burger and I can say it was one of the best burgers I ever had."
"May 11, 2019",50,"very delicious foods and nice environment, suggest reserve the table in advance","excellent experience, you can enjoy it with your friends and your families非常不错的体验，可以和家人、朋友过来一起聚餐 强烈推荐菲力牛排，味道超赞!前台负责迎宾的小妹不怎么热情，就是长得还可以"
"May 8, 2019",30,Not something WOW,At that position and those prices you can expect better quality. The rib-eye was hard to chop and harder to eat. A lot of sinews. The taste was good.
"May 7, 2019",50,Really really good,"Super tomahawk, good selection of wines, nice veg but potatoes nothing impressive a sure te visit .... will miss you"
"April 19, 2019",50,good food,nice place.the food is delicious and the portions are quite big. Also the service is great.and good prices
"April 19, 2019",20,Not worth,I got one aged american steak with potatoes. The steak was with no taste as the sauce And the potatoes.The whole meal was rly bad. The price is too expensive.
"April 18, 2019",50,Very good,"Excellent customer service and outstanding food. Very good for business lunch and/dinner, as well. Easy access to the underground at Aviatorilor. My suggestion is to book in advance."
"April 17, 2019",50,Very good,"A really steak restaurant. The menu offers many choices displaying all the classics like beef fillet, ribeye, burgers and others. it will be a good choice either for lunch or dinner. A plus for the wine list."
"April 3, 2019",50,Great steak,"I went there with my wife and had a steak and burger. Both were cooked perfectly. I would definetly recommend you try one of their finer steaks, or wagyu burgers."
"March 31, 2019",50,one of the best Bucharest can offer,"one of the best restaurants. best steak restaurant i experienced. very nice place , very good service. a bit expensive, but once in a while...."
"March 25, 2019",50,Execellent steak,"Very expensive meal, 2 pepole steaks and beer over 300 lei, execellent food and service. A large veraity of meat including kobe steak."
"March 14, 2019",40,High quality beef,"One of the top beef places in town. The burger is probably the best value for money, meat-wise: a thick Black Angus patty, deliciously grilled as rare as you'd like. Chips & sauces could be better tho"
"February 15, 2019",50,good food,"I was here for lunch, have good food, nice place, litlle problem with parking. Next time go with taxi"
"January 3, 2019",50,Excellent dinner,Good location in primaveri neighborhood and wide selection of meat from every part of the world. One of the best restaurant in town!
"December 29, 2018",40,Definitely worth a visit for dinner,"Best steak in town. A great menu selection with other interesting options. Wine selection is excellent. Good location, friendly staff."
"December 16, 2018",50,Best steak in town,If you are looking for a steak OSHO is the place to go. Great selection of different cuts and dry aged beef. They have their own dry ageing room. Tomahawk is the cut to go in this place.
"December 8, 2018",30,FOR CARNIVORES,"A spot for meet lovers with a big variety. But take the ""order seremony"" seriously or you will get something you cannot eat."
"December 3, 2018",50,BEST OF THE BEST,Always when I go with my fiance for lunch at this restaurant I spend a great time. Food is every time fantastic. Of course we have to mention the service is great. Thanks a lot!
"November 26, 2018",50,Excellent,Osho was an exquisite dinning experience. The food was excellent and so was the service. Alexandra was our waitress and she was a breath of fresh air!
"November 17, 2018",40,One of the best steakhouses in Bucharest,"The aged beef is very good, sometimes exceptional. Go for the recommendation of the butcher at the counter. The atmosphere is of a typical steakhouse, not too pretentious. Wines a little bit too expensive, compared to the normal Bucharest restaurant prices."
"October 18, 2018",40,Steakhouse,This steakhouse is aging the meat by themselves. The experience and table service is nice and professional. I enjoyed my stay there and the quality of the food. If there is a a big table it can get noisy.
"October 12, 2018",30,Avarage,"It's a nice place, good atmosphere, I had the ribeye steak , was a good steak but not fantastic... So that is why I considered the price a little high, good service profesional wine selection."
"October 11, 2018",40,when you redefine your meet senses,"Here is a place i love to go and eat meat in all kinds combinations and the side dishes are great, good service and very attentive. Have a dinner, book in advance."
"September 26, 2018",50,is my favorite place,this restaurant is nearby with my office and eat here every day. have the good food here and nice personal
"September 8, 2018",50,Excelent steak,On of the best places for cow steak! Also the appetizers are excelent! Highly recommended even if on the expensive side!
"September 4, 2018",50,Great steaks lively service,A most attentive staff will helo hou select a gine steak from the open frige Lively drinks and wine an very tasty local food Good value for money. Would vusit again gladly
"August 28, 2018",40,Valua for money,It is a nice and quite place. The plates are delicious and you can enjoy a relax lunch / dinner after a stressed day
