"September 27, 2020",50,Beautiful meal! Amazing food,"Beautiful meal! Amazing food and service, lovely vibe for decent steak in a modern setting. Deep fried ice cream is a MUST! Thank you IIIMPAR!"
"September 27, 2020",50,Long weekend in Lisbon,The food and service in this restaurant is absolutely excellent! I cannot wait to return to Lisbon and visit again!
"August 24, 2020",50,Tasty dinner. Great flavours and good service,"Had a really great meal at IIIMPAR on Monday eve. Waiter was super friendly, helped us pick tasty food off the menu. Would go again"
"June 19, 2020",50,Must Go!,Top notch restaurant. My member 1 choice in this area All the hygiene measures regarding the COVID-19 virus are being held Tasty/grilled healthy food
"November 17, 2019",40,Good food in a modern atmosphere,The food and service is good. It is nit cheap though but if you want a modern style. Barely any locals go there.
"October 30, 2019",50,Superb meal and service,"We went to this restaurant with a group of 10 people. The service from beginning to end was perfect, friendly, hospitable and professional. The food was excellent, wine recommendations suited the food very well. Will definitely go again."
"October 28, 2019",40,The pulpo (octopus) is amazing!!!,"The pulpo (octopus) is amazing!!! If you prefer meat, take the picanha, the flavour is delicious! Happy to come back to this placecosy place"
"October 25, 2019",50,Excellent,"Booked online, great little place with great food, good vibe and a great selection of wine. The service was great and made a lovely evening out."
"October 10, 2019",40,Nice food selection and good service. Staff was very nice and the fish was excellent. Mediterranean style or cooking.,"Nice place to go and have a business lunch meeting. The food was fresh and very tasty, yes very simple."
"September 16, 2019",50,Best Restaurant in Lisbon,Amazing restaurant. Extremely friendly staff. Incredible food and Atmosphere. Love this place and I recommend it at 100%
"August 31, 2019",50,Great octopus dish and tasty steak,"The octopus and sweet potato dish was delicious. I’d been put off octopus by a couple of restaurants, but this has renewed my interest. Aged steaks were also very good; great wine selection and excellent service."
"August 24, 2019",50,Best beef I have ever tried,"Just try the beef, please. Just do that. Still dreaming about the flavor. Amazing. Starters were also great!"
"June 25, 2019",50,Very tasty food,"Very tasty food at a decent price. Very helpful staff,especially Sergio. A chill restaurante for a good time and a good wine."
"May 21, 2019",50,Fabulous!,Great food and service. Make a reservation. I had fish and it melted in my mouth. My husband had swordfish and it was also very good.
"April 28, 2019",40,"Cool place, good food!","We enjoyed our meal here. We had the octopus, steak, and ribs. Everything was delicious...including the fried ice cream. Make a reservation because they get full quickly!"
"April 18, 2019",50,Team dinner with delicious meat,I booked team dinner here and place is really nice and food quality is good. Prices are normal and service was excellent. I highly recommend. Make sure you book in advance.
"April 4, 2019",50,Excellent,There were nine of us and we took a chance without booking. We were not disappointed. Service food and wine suggestions by our waiter were all perfect. Thank you for a great dinner on our first night in Lisbon
"March 31, 2019",50,We had a great dinner!,"We showed up without reservations. They took good care of us and enjoyed a wonderful dinner. The appetizers, the main dishes and desserts were great! We had a lovely time"
"January 30, 2019",40,"Quality food, not for veggies.","Very attentive friendly staff...lovely food....fish, meat. Nice Atmosphere. Would highly recommend. The staff are second.to none....I would certainly revisit."
"January 22, 2019",50,Fantastic,The friendliness and attentiveness of the staff is perfect. The lady made great suggestions on wine and the cut of meat we considered. I would highly recommend this venue for anyone visiting Lisbon.
"November 20, 2018",50,Excellent restaurant in Lisbon,Food was excellent as well the service. Really liked the restaurant. Quite close to downtown Lisbon. Friendly and competent staff
"November 5, 2018",50,Perfect,"Wow! What a find.we were a party of six and had a perfect night out here. The service, ambiance and food were excellent. we cannot find anything negative to say about IIImpar our best food experience of our time In Lisbon. Loved it."
"November 1, 2018",50,Excellent food!,"Great environment, very friendly staff who sincerely cared to cater to all of our needs. The food was perfect and delicious. Be sure to ask about food options that are not on the menu, but can be prepared for you. Highly recommended!"
"November 27, 2018",50,Portuguese Dinner,A modern restaurant with two lovely waiters who takes care of customers.Both of them caring every detail. Good selection of wine Portuguese and my recomendación is the Portuguese “morcilla”( is in the started) with potatoes and the dessert fried ice cream 😋. The price a...More
"November 26, 2018",50,Superb,"Service was outstanding. A very nice lady with black hair, tied back in a ponytail, (sorry we didn't get to ask your name) was incredibly helpful. I have a genuine dairy allergy and the chef and waiting staff were friendly, attentive and obliging. The food was excellent; full of flavour and just delicious. We had three courses each (dumplings /quail; fish / steak & 2 deserts, coffee and wine). Everything was superb. I would travel from Ireland to Lisbon just to have this experience again. Well done staff and owners on a superb restaurant. Easy to see why you guys have consistently good reviews. Sincere thanks."
"November 25, 2018",50,Loved it!,"Went here for dinner on our first evening in Lisbon. Loved it. We could walk to the restaurant from our hotel...uphill on the way there. Friendly service, excellent food and fabulous atmosphere. We started with a meat and cheese tray, main course for me was octopus and my husband had beef. We ordered a delightful bottle of local wine and fried ice cream for dessert. Every bite of food was spot on and delicious. Highly recommend you put this restaurant on your “Must Go To List” while in Lisbon!"
"November 25, 2018",50,STRONGLY RECOMMENDED,"Successful lunch at IIIMPAR for our Group of 25 old friends all very satisfied indeed with the food presented coupled with good wine, in a lovely ambience. No complaints whatsoever - no hesitation at all to add our recommendation to visit this Restaurant to anyone visiting Lisbon. Very good value."
"November 21, 2018",50,Great food and service,We had a lovely lunch and the service was excellent. Even though we were a big group and there were other tables the quality of the food was very good. We had a nice caprese salad then tasty iberian pork and good quality beef and a big portion of apple crumble together with a good quality wine and the price was reasonable. Will definately recommend.
"November 20, 2018",50,Excellent restaurant in Lisbon,Food was excellent as well the service. Really liked the restaurant. Quite close to downtown Lisbon. Friendly and competent staff
"November 5, 2018",50,Perfect,"Wow! What a find.we were a party of six and had a perfect night out here. The service, ambiance and food were excellent. we cannot find anything negative to say about IIImpar our best food experience of our time In Lisbon. Loved it."
"November 3, 2018",50,Friendly service and good range of meat and fish dishes,Iiimpar is a great restaurant towards the top end of the Lisbon range and was busy even early on. All of our dishes were tasty and well served and a long wine list had plenty for all tastes even though prices are closer to Northern than Southern Europe. Service was typically friendly for Lisbon and we really enjoyed our evening.
"November 2, 2018",40,Nice but not top class,When you visit a restaurant at this level you expect some quality. Beef in a bowl of sauce with fried egg on top isn’t what you expect and looks really tragic. Fish dishes are instead real good and are the reason of 4 stars in our review.
"November 1, 2018",50,Excellent food!,"Great environment, very friendly staff who sincerely cared to cater to all of our needs. The food was perfect and delicious. Be sure to ask about food options that are not on the menu, but can be prepared for you. Highly recommended!"
"October 31, 2018",50,Trip Advisor best,We made a reservation. There was a line waiting to get in when they opened. Service was good. Food was great. Shared pork ribs and ribeye with spouse. Sides were good as well.
"October 29, 2018",50,Excellent food and service,Perfect from end to end. Quality is both in the food and the service. Meat and fish were both excellent.
"October 21, 2018",50,Fantastic !!!,"We had one of the best culinary experiences in Lisbon , food was great and the customer service too! I had meat and my wife fish and we really enjoyed. We definitely recommend it!"
"October 18, 2018",50,"Great food, atmosphere and service","Incredible experience - food, wine, ambiance and service. Great value for the money. You cannot go wrong here."
"October 12, 2018",50,Excellent,"Visited this restaurant mid September. Excellent food cooked to perfection coupled with exquisite wine and service. Would recommend a visit and certainly a reservation, saw at least 4 sets of prospective diners turned away."
"September 24, 2018",50,Best food I ever had,This is the best food and service I ever had in Lisbon. I will always come back here. As a vegetarian this food is amazing and the staff is incredible
"September 1, 2018",50,First night in lisbon,"Great food, nice wine selection, very friendly and multilingual service. Maybe not the most romantic setting but fantastic dinner nonetheless. recommended"
"August 12, 2018",50,Very good meal,"We ate a very good meal here on our first night in the city! Our favorite dish was the grilled tomato appetizer, so delicious!!"
