"February 12, 2020",50,Excellent food,"Realy good food, excellent service, fair price, luxury interior design, big offer coctails, independent and heated smoking area."
"January 11, 2020",50,Terrific steak and wonderful service - don't miss it!,"Both the food and the service are first rate. The beef tenderloin/chateaubriand was excellent, the wine choices/selection is extensive and the service was excellent as well. For a night out in Munich, Little London is an excellent choice."
"January 8, 2020",40,Really pleasant atmosphere,"Really pleasant atmosphere, professional personnel & excellent meat quality.. if I wanted to get into something, that would be the appetizer options that weren’t so many.. but in general I highly recommend it!!!"
"December 9, 2019",40,Super food,"Lovely environment, good service and more important, good Food! Great wine choice. Gin is obviously good for those of you that love gin."
"December 7, 2019",50,Great steakhouse and gin place!,"Very good steakhouse. A little bit on a pricey side but very good service, great steaks! And you must try the gin and tonic here. One of the best places for this. They have absolutely tremendous choice of gins and recipes."
"November 29, 2019",50,Birthday Meal,Went with a few friends for a week in Munich. On one of their birthday's we went here for a meal. It ended up being the best meal we had on our trip an would highly recommend to anyone!
"November 18, 2019",50,THE steakhouse in town,"not the first and not the last time: always fully booked, we could enjoy again a very attentive service, this time (table of 6) an excellent red wine (Holy Moly) and great selections of steaks, a perfect dinner again."
"November 13, 2019",40,Excellent steaks,"One of the best steakhouses in Munich. Very good wine and cocktail selection, nice desserts, friendly staff."
"November 12, 2019",50,Best Service,"Great Steak, Great Beer, Great Service. We made a joke to get the best meat and with gold on it. The staff just said, sure... and this is what we got. You cannot do it better."
"October 29, 2019",50,GREAT MEAT!,"Nice restaurant! definitely visit the restaurant if you are a meat eater, super tasty meat, highly recommended! The service is also really good!"
"October 26, 2019",50,Great Steaks and Service,"Very friendly and attentive service. Steaks were AMAZING, well cooked and the sides were also very tasty."
"October 23, 2019",40,Busy steak house popular with locals,"Good quality food good service, not cheap but you get what you pay for. Very busy establishment, but service remained good with plenty of staff to deal with the clentel"
"October 21, 2019",50,Great place,"After an evening in the city, Little London was the perfect spot to close a nice day! The bar is perfectly arranged with hundreds of whiskies, gins and loads more. The Barman was really friendly, helpful, knew his job nicely! Great time there!"
"September 21, 2019",50,Dinner,"This is a second time that I am dining at this restaurant. I am very pleased, first class meat is grilled and served at this venue. I think it's owned and operated by Greeks, anyhow it's worth visiting again."
"September 18, 2019",50,Great food and a lovely single barrel Malbec - Highly recommended!,The steaks were amazing and the service was good. But you pay for it (not a bad thing). The Malbec was exceptional.
"September 13, 2019",50,Excellent!,The food and the service were marvelous! Friendly service oriented staff! Food was delicious! Worth every penny! Atmosphere very cosy but at the same time luxurious!
"July 22, 2019",50,Amazing and delicious!,"Expensive but well worth it, great service and great food. Lovely environment. We had a super meal and evening here."
"June 19, 2019",50,Top Steakhouse,Great Steakhouse with great cocktail bar. The quality of the meat and service is impeccable . Will definitely be back . Fully recommend
"May 20, 2019",50,Drinks and snack,We stopped here as it was close to our hotel. First class operation. Well chosen wine list although narrow. Staff well trained and professional. Highly rated joint as long as you can handle the price. Very British.
"April 8, 2019",50,Perfect meat and limoncello,"atmosphere is perfect and you can choose different type of meats with wines , but bar is perfect if you don’t want wine very large alternative from bar"
"March 23, 2019",40,Super Steaks and Gin,Staff very friendly and competent! Steaks delicious! Great choice of different Gin!! We were here for a team dinner and enjoyed the evening. I will be back!!!
"March 20, 2019",40,Great Steakhouse in Central Munich,- Great location - large restaurant - London motives - comfortable seats - excellent meat! - great papkrika bread salad - service was friendly and professional - premium - will recommend
"March 20, 2019",40,Good but slow,"Huge restaurant, packed on a Tuesday evening. Friendly service, nice atmosphere.Great meat, delicious salad and good dessert, but... we had to wait about 1 hour between the first and the main course. That is too long!! Overall very recommendable!!"
"February 7, 2019",50,Phenomenal,"Best beef I’ve ever eaten. Attentive staff, excellent sommelier (Dennis). Wish I didn’t live 1000 miles away."
"December 8, 2018",50,Great place to taste Gin,A beautiful bar to relax from the crowds on the street. After some q&a about our taste we got a perfectly made/arranged Gin. The staff is very knowledgable and funny. We liked it a lot and will come back next time we’re in town.
"December 7, 2018",50,Fantastic food & Great staff,"This is my new favourite restaurant in Munich. Nice Ambiente, great Food and wine, and fantastic staff."
"November 18, 2018",50,Nice2Meat,"If you love meat, just go here! Great concept, make sure you book a table in advance. Staff is fast, but very hospitable and they know their stuff. Outstanding meat cuts (not only) and an extensive wine list. I surely will get back there! Jeff"
"November 2, 2018",50,Best cocktail bar ever!,I celebrated my birthday there and overall the experience was amazing. Stylish bar with super nice cocktails and great service. All bartenders are super professional and can create an amazing cocktail tailored to your wishes. I highly reccomend to visit it at least once.
"November 1, 2018",50,Good restaurant- Fine food,I have been there and had very good time The meat was excellent and there’s very good vibe remind me a leading steakhouse at the States
"October 30, 2018",50,Fantastic!!!!,"Great expirience, fantastic meat!!! Great staff Marina rules!! Nice ambient good choice off Gin! Only thing is thay need to adress the rakija choice!! :)"
"September 29, 2018",20,"Very poor service, over priced drinks","Would not recommend this place , food looked okay, but service very poor . Maybe go next door or head to Grapes"
"September 14, 2018",50,Great service & excellent gin advice,"Had a great dinner at Little London! The service was great, the gin was delicious, food was excellent! Thank you for a great evening!"
"September 7, 2018",50,Quality!!!,"Great attentive service, one of the best steaks I have ever had, will definitely return for sure! It was amazing! Great wine and great deserts too!"
"August 28, 2018",50,Amazing,Top top resteraunt the beef unreal the cocktails ace. Food and setting out of this world and a great price
"August 2, 2018",50,Ausgezeichnet,"Not going to go into a bunch of detail about this outstanding establishment. Just want to recommend it highly to anyone who loves great hospitality, food, drink and all that goes along. It was a fantastic experience."
"July 25, 2018",40,Vacation,"Such a friendly atmosphere Great bar. Every kind of liquor ..wine was good as well We went here for steak. Had the tomahawk for 2....huge and perfectly cooked...truffle mashed...good veggies. Nice spinach salad Didn't love the deserts, but we were full anyway"
"July 25, 2018",50,Best In Munich,The service and food are exceptional here. The steaks rival the best we have here in Houston. The fish and chips are expertly prepared. The raspberry dressing for the salad is delightful. The drinks are quite nice. I highly recommend this restaurant.
"June 9, 2018",20,"Friendly staff and clean, but manager made mystery reservation for tables we were at.","Seemed made-up, to get rid of us. We hadn't finished cocktails when asked to leave. We were quiet not causing problems. Patronage unwanted. Not recommended."
"April 2, 2018",40,Above average steakhouse,"Minus: very noisy Plus: very good service Food good to very good, nothing exceptional however. Wine list interesting. Expensive. Customers rather middle class and many tourists. Was there twice. Merits 3.5 points."
"March 21, 2018",50,Queen Elizabeth would also enjoy a gin here!,"One of the best places in Munich! Excellent service, excellent meat, excellent gin variety! We spent a wonderful evening, a belated birthday party, which was celebrated by the attentive personnel accordingly. Cheers!"
"February 24, 2018",50,Such a little lovely place,Visited to first time From start to finish a great experience Service team so nice and it good spirits Everyone was smiling Sommelier superb Service so attentive Food delicious Cigars outside Wunderbar Guy in charge so aware of his clients 💋
"February 18, 2018",50,Perfection,You don’t really expect to get a perfect steak in downtown Munich - but that’s what they serve here. Excellent fillet (try the pepper sauce) with delicious side dishes and salad. Service was swift and pleasant. Deserves its ranking
"January 24, 2018",40,You can be sure to have a good food,Very good service and atmosphere. Taking into account the price the steaks it selve might have been a bit better quality. But overall good experience.
"January 22, 2018",50,Magnificent food,"By all means worth a visit. The food and fine goes hand in hand and everything is superb. Yes, you do pay for what you get but it is worth it"
