"January 16, 2020",50,"Classic steaks, classic ambiance",This is an true to the letter old school dry aged steak house. Substantial and diverse wine list to accompany. Visit once and you'll come back again and again.
"November 13, 2019",50,Old school steak house,"Start with a fantastic martini served in a small iced carafe. Next, a wedge. The main course a bone in ribeye. Then a baked potato with your choice of toppings. Too full for desert! It was all delicious."
"October 29, 2019",50,AMAZING dinner,"Crispy calamari, perfectly cooked steak, great sides and delicious desserts. Every aspect of our meal was perfect. The service was friendly and attentive and there was a lovely atmosphere. Would definitely come again."
"September 3, 2019",50,Birthday celebration,"Outstanding steak house. Brought my boyfriend here for his birthday celebration. Staff was very nice. Food was delicious. The lobster!!! Omg, loved it. Place was romantic, Nice and elegant. He really enjoyed it as well"
"August 13, 2019",50,Exactly what a steak house should be,"Yes, I enjoy the professional wait staff and the wood and the sight of the kitchen and the great big steaks! A fine bourbon paired with a perfectly cooked rib eye is a great joy in life and Harris' got it right."
"June 11, 2019",40,Steaks and chocolate raspberry mousse cake,"Service was a bit slower than what we are used to, but was great. Steaks were excellent as was the chocolate raspberry mousse cake. I’m a sucker for dessert and this was an excellent one! Recommended."
"May 21, 2019",50,Great Steaks,"Was recommended by our limo driver and it did not disappoint. great steak. we had made a reservation at another steak house and he recommended Harris, he made the reservations for us and we had a great meal."
"April 24, 2019",50,The TASTINESS!!!!,"Filet Mignon, Crab Cakes, and Oysters OH MY!!! I can[t wait to get my family in here to see what I am talking about."
"March 3, 2019",50,Elegant dining experience,Elegant restaurant with lots of wood decor. The staff was very professional without being stuffy. I will go there every chance I get. All members of my part loved it.
"January 16, 2019",50,Outstanding,Beautiful building. Really awesome place to dine. Our server was 1st class. Both fun and knowledgeable. The food and wine was outstanding. Impossible to critique anything about our night. Can’t wait to return.
"January 15, 2019",40,Worth the nostalgia,My meal was the best of all we ordered. Their creamy peppercorn sauce on any med rare steak is fab! I had my first baked Alaska which was beautifully presented. Love the bar leather club chairs. Classic stuff.
"December 12, 2018",40,Awesome,A cool place for grill. The food was excellent and we definitely enjoyed ourselves. We absolutely recommend that restaurant!
"December 11, 2018",50,Thanksgiving 2018,We had a fantastic time at this restaurant. Drinks before dinner at the bar. Excellent steak with wine. Service impeccable. More drinks at the bar afterwards. Even the two anti Trump supporters didn't spoil our time there ! A must for anybody with in SF.
"December 2, 2018",40,Steaks and salmon,We came here many times and enjoyed the food here every time. The steaks are always consistent. This time we took and ribeye bone-in and a salmon steak. All were cooked perfectly.
