25 October 2020,10,Absolute joke,"No draught beer,3 out of 5 bottles beers not available, beef looked cheap.not much on menu,why advertise you have the beer when you dont!!"
12 October 2020,50,Very good food as always,Love this place. Cheap and amazing steak.. best steak for me without spending a lot. Love the truffle burger also
11 October 2020,50,Lovely good and nice vibe,"Four of us visited on Saturday night. Great steak, great sides, nice staff and free ice cream. Cracking!"
3 October 2020,50,Super tasty steak!,"Super tasty steak and warm fast service, we had table of 4, great steak cooked as requested sides and ice cream also a bonus, old fashioned a great aperitif 😋"
29 September 2020,50,Great food and service,Great as always. Love their special steaks 🥩. Friendly service. Only on plus with ice cream in the end. yummy
20 September 2020,40,nice and good value,reasonable price for a good steak and chips. the cooking temperature was well executed. Service is good and engaging
18 September 2020,50,super goooodddddd,"Ladies and gentlemen. I would like to recommend you the best steak in town. Super friendly staff, impeccable cleanliness, great service, fantastic food."
15 September 2020,50,Great steaks,Friendly staff and good atmosphere. The steaks were perfect. Loved the ice-cream cone on the way out.
10 September 2020,50,Amazing Steak!,"Came here for dinner with a friend and did not disappoint! Amazing price on their flat iron steaks, yummy sides and friendly attentive service! Cant wait to come again!"
31 August 2020,10,"Steak is ok but fries shocking,","Steak is ok but fries shocking, cold and dripping with grease... awful... complained but apparently this is how they are supposed to be.."
24 July 2020,40,Very good,"Service is always great, steaks are excellent for the price. Not a fine dining place but great if you’re looking for a reasonably priced meal with good quality food and happy service. Free ice-cream for dessert!"
23 May 2020,40,Great value,We came here for valentines and were not disappointed. Had a late afternoon meals and were the only customers! Not to complain as it felt like a VIP experience. Nice sides and great value all round.
31 March 2020,50,Great Steak! Great Atmosphere!,"Not expensive for London, with amazing steaks and side dishes. Ice Cream included for dessert. Lovely location in Covent Gardens."
13 March 2020,50,Best Meal in London!,Great prices. Delicious perfectly cooked steak. Dessert was included. Fantastic and recommended by the locals! Highly recommend the peppercorn sauce!
1 March 2020,50,"Good steak, excellent service, good atmosphere","The steak was very good and tasty , excellent service, very freindly, good location. Very good atmosphere"
28 February 2020,50,Very good steak- served rare as requested!,Very good steak- served rare as requested. Nice side salad with it. Complimentary ice cream is a nice touch. Friendly and helpful staff.
24 February 2020,50,Great food. Great service.,Great food. Great service. Full restaurant but was seated rather quickly. Music was a little loud but eventually just faded to the back ground.
23 February 2020,50,Best Steak in London,"Amazing atmosphere, great steak, very reasonable prices and all round great place! Would recommend eating at any of them"
17 February 2020,50,Great,"Such a great place for a steak, you gotta try this place out if you love steak. Quality is amazing and the staff are friendly. Got sat down and ordered up, it all came out of the kitchen smoothly."
14 February 2020,40,Great meal,"Really enjoyed the meal at Flat Iron Convent Garden, speedy service and staff very welcoming and loved the ice cream at the end with chocolate covering ;)"
12 February 2020,40,value for money,"Very nice restaurant, well located in the crowded Convent Garden area. Small menu list but everything well priced and good quality. Excellent quality/price ratio"
9 February 2020,50,Great little eatery,Cheap steak or burger nice choice of sides and best chips ever. Fast service really friendly a must visit when in Covent garden.
