"January 30, 2020",40,Nice restaurant in a good location,Cooking on a hot stone is a bit gimmicky. I think I much prefer if I am going out for a meal to have it cooked for me.
"June 19, 2019",50,Best food in Euro,Hot Stone Steakhouse is the BEST food in my 15 days EURO trip!!! And the steak is very juicy and melt in my mouth
"June 14, 2019",50,Amazing place,"Amazing place, brilliant food and atmosphere. Good variation in menu if you don’t want steak. All staff very friendly and helpful. Definite place to go if in Budapest and want a great steak. Price reasonable for quality of food."
"April 12, 2019",50,Cook Your Own Steak,Steak was amazing - could have done with a slightly larger table but the food was great! Be warned - can get a wee bit hot with that lava stone right in front of you!
"November 29, 2018",30,Good food but...,The ambient and the food was good. We did not like that they are charging 5 euro for servicing desk. I can eat the whole meal for 5 euros. The prices are a bit high.
"November 15, 2018",50,So much choice,Had such an amazing evening here tonight- cooking it to your own standards. It’s a little pricey as they add service charges etc but food is a very quality!
"October 15, 2018",50,Interesting Experience & Wonderful Service!,"My wife and I found it an intriguing concept and were interested in trying it out! They certainly didn't disappoint. The service was terrific and the food was excellent. For those interested in this type of experience, we highly recommend!"
"October 19, 2018",50,High class steaks,"this is a very good steakhouse, and good serviceIt is special to make your ovn steak at the table, on the hot stones.But this is something you must try :)More"
"October 19, 2018",50,Returning to a Great Steakhouse,"We have visited this restaurant on many occasions when in Budapest, The food last night was amazing, the service was first class and Vivien was so nice and very pleasant that it made our night at the Hot Stone Grill a very special evening. We started by sharing a Chicken Caesar Salad which was very fresh and nicely presented then for main course the event of cooking our steaks! We both find it very interesting to cook on a hot stone and with the guidence of the staff you get your steak perfectly cooked to your liking, we decided to order a bottle of Pinot Noir Rose and it complemented the food perfectly. All in all the restaurant, the food and the staff, make this a great restaurant to visit when in Budapest."
"October 18, 2018",50,Great Steak experience,"Great Steak experience , steak come on hot lava stone you make it done as you love it. tasty Hungarian pork steak in unique experience great service friendly staff thanks alot"
"October 18, 2018",50,Great fun place with some mighty tasty mean,"The place is nice and the meat is good. They have a couple of Halal options as well, and the lamb was especially good. Just be prepared to give your full attention to the meat, as you have to prepare it on the stone yourself to your liking."
"October 17, 2018",50,Lovely meal,Had a lovely meal here and quite different having the hot stone in which to cook your steak to your liking - couldn’t fault the quality nor the service - would definitely eat here again
"October 15, 2018",50,Interesting Experience & Wonderful Service!,"My wife and I found it an intriguing concept and were interested in trying it out! They certainly didn't disappoint. The service was terrific and the food was excellent. For those interested in this type of experience, we highly recommend!"
"October 10, 2018",40,Nice experience,"Something different...  The staff were excellent and the concept of the restaurant was explained very well.  It is a nice experience that you should enjoy.  The Ribeye steak was nice.  I wouldn’t say you get a “cooked to perfection” steak as you cook it yourself along the way, but this is to be expected.  Nice selection of drinks too."
"October 7, 2018",50,Best Restaurant in Budapest,"Had a Dinner with my daughter - after 3 days spent in Budapest, we had a friendly Waiter and Waitress for the first time in this city. Food Quality was awesome too, we loved it here, would recommend 10/10"
"October 7, 2018",50,Lovely staff and food,"Came here after reading good reviews, didn’t book but luckily got a table although it was very busy. Sat outside which didn’t matter, blankets provided if needed and the rock keeps you warm anyway! The food was delicious, especially the caramelised onion soup for starter. Cooking the steak on the hot rock is great fun and quality of food was delicious on all 3 courses! Vivien our waitress was lovely, very friendly and polite! Would definitely recommend. (Rib eye steak in photo)"
"October 6, 2018",50,"Amazing food, friendly staff and overall great experience.","Cook your own steak on a hot stone at your table. Really nice atmosphere in the restaurant and the Manager recommended a delicious local wine. You can book online, which is definitely needed at the weekend."
"June 29, 2018",20,More expensive than London,More expensive than London!!!! Waiter had to keep going to ask someone else for information We only wanted a dark beer and to know what cut of steak would arrive We will not go here again
"April 14, 2018",10,What a pity.. I couldn't believe it,Not bad as restaurant but after we had a complete 8 people supper they simply refused to serve a side dish at the end of the supper. I was supposed to order a main course again!! NEVER AGAIN
"February 11, 2018",20,Don‘t,"Meat is good quality, but i did not really like the spices on it. Place is loud and not very cozy. Quite expensive and as often a 12% service charge was included. Staff was friendly."
"January 1, 2018",10,Rude staff,Rude staff. We asked if they had pancakes as childrens food and got a rude rude answer. Left immediately.
"October 26, 2017",50,Amazing food!,"We visited today and were blown away by the quality of steak! The grey cattle is amazing! The waitress was friendly, polite and advised us of the best options. We loved the novelty of cooking your own steak. Slightly pricey but well worth it!"
"October 16, 2017",50,Fantastic experience,"Great meat, friendly staff and great service. A must visit for any steak enthusiast - the hot stone principle means that you can grill your steak to your liking and that it remains hot (which makes all the difference)."
"September 18, 2017",40,Good Burger and service!,"A nice place for meat lovers. The meat is served on hot stone, therefore the name!Good and fast service. Good value for money."
"September 10, 2017",50,Amazing steak!,Quality of food and service is excellent! If you are visiting Budapest make sure you try their steak selections!
"August 28, 2017",50,Amazing meat,Best steak I had in Budapest. Seriously if you love meat as much as I do - come here. Service is awesome too.
"August 28, 2017",50,Wow!,"So tasty Argentina steak! The best dinner i have had in Budapest. Also i have to recommend caprese and carpaccio. Thank you, it was awesome^_^"
"August 25, 2017",50,Original and tasty,A nice place with an original way of preparing different kinds of meat. The result is impressive. It is worth trying. Little is tight and stuffy ... but there's too much hot stone though :)
"August 21, 2017",50,Amazing dinner,"Great service and great food here. We loved the hot stone concept and the staff were more than happy to help with anything we needed. Food was great, we both had the grey cattle and would highly recommend this!"
"August 3, 2017",50,Perfect Steak and excellent service,Pop in for a meal on my own. i had the perfect steak and i would like to say service is excellent. i will be back next year for sure but this time i will go with a group of friends. Thanks again
"July 27, 2017",20,Long wait,Minus - long wait for the food. Couldn't pay with card. Chicken should perhaps be taken away from they menu since the costomer has to streak the meat himself A little pricy
