"September 11, 2018",50,Solo visit,"I sat out the front, had my wine, pizza & watched the world go by 👍🏻😊 Pizza is great. It’s thin style, just the way I like it. Reasonably priced."
"November 11, 2017",40,Ok,"Typical pizza restaurant of which there are so many in SF. Disappointed in oval shape of my pizza, making it smaller than what their competitors offer."
"September 18, 2017",50,So good!,We loved this find near our hotel. We had the calamari and the calzone and they were both incredible!
"August 21, 2017",50,late lunch. delicious food,"we wandered into this lovely restaurant by chance. The pasta was fresh and delicious and the desserts were to die for. Service was quick,friendly and attentive.A great meal"
"July 16, 2017",40,Great pizza,"Out of the many Italian restaurants in San Francisco, which one too choose ? I'll suggest Calzone's for their excellent thin crust pizza's !"
"July 10, 2017",50,Great Italy,"Excellent food and service. Delicious cakes, especially the tiramisu and the lemoncello cheese cake. Medium prices."
"May 28, 2017",40,Good people watching on heated terrace,Good pizza (not in typical round shape but more flatbread style) on a busy street with lots of entertainment around. Interesting collection of beer bottles on wall but i thought $10 for domestic beer bottle was a bit much.
"May 3, 2017",50,Great food,"We sat outside here, which was the best possible decision. The tables on the footpath let you sit and watch the bustling of Little Italy whilst drinking great wine and eating great pizza."
"May 2, 2017",40,Columbus Avenue Eatery,"Unusual serving style for pizzas and calzones. Elongated and very thin crust. Outdoor or indoor tables and if the weather is nice, doors open to the street scene. OK service. The assortment will probably hit most people's buttons."
"July 13, 2016",40,Great little Italian place in the heart of San Francisco,We ordered pizza and calzones. They were both delicious. The cost was a little higher for the cheese bread then we would normally pay but the location and atmosphere were enough to make up for it.
"June 4, 2016",40,Great pizza,"The pizza comparing to some other places in Little Italy is better, I really like it. The arugula salad very good. The place really nice, great for going with friends, couple or solo"
"September 29, 2015",50,Casual dining in North Beach.,"Calzone has a fairly extensive and diverse menu, we really appreciate the quality of ingredients and consistent light taste. from seafood to pizza, you will not do better in a casual restaurant in this area!"
"May 31, 2015",50,Just like Tuscany!,Real Italians serving pasionately presented Italian food. My wife and I sat under the heated tables outside enjoying the passing crowd and the beautiful food like we were back in Cortona.Italians just have the knack for making sure you're having an excellent experience.
"May 20, 2015",50,Good Food,"Good Food wanderlful service but too much Homeless making us uncomfortable, they are everywhere asking for money , I never see that in other city in USA"
"May 15, 2015",50,Great outdoor dining,We happened upon calzone's by accident. Saw the beautiful patio seating which was heated and decided to stop and dine. We had a bottle of the link greggio and the margerita pizza. It was very good!
"April 21, 2015",40,Decent food. Worth a visit.,Ate here a few days ago while saying in SF. Decent enough food and great to eat on the pavement watching the world go buy. Reasonably priced by SF standards too.
"April 19, 2015",50,Great food fun place to people watch,We ate there yesterday for lunch. Pizza was really good and the beet salad was fantastic! I didn't think the price was bad and the staff was awsome! Sit outside if you can!
"April 16, 2015",50,The calzones are delicious!!,You must try the food at this restaurant. I have a great dinner with my boyfriend and excellent service.
"April 7, 2015",40,Great Casual Dining,"We went in without a reservation and were seated in a short amount of time, good for 7pm on a Friday. Appetizers and entrees, served quickly and hot. Only problem is deciding what to order, it is all good."
"March 24, 2015",40,Fantastic food! Nice view!,Love Calzone! We try to go everytime were in San Francisco. Food is fantastic all the time! Consistency is the key! We really enjoy dining al fresco!
"January 28, 2015",50,Seafood Spectacular,"Husband and I ate on the sidewalk last night, still can't get the mussels out of my head. Bread, wine, calamari, ITALIAN POTSTICKERS -- PERFECT. Mussels... I lost sleep over them! So absolutely wonderful. Great service, people watching and neighborhood. Go!"
"January 11, 2015",50,The name drew me in and the food made me smile.,"Oh I was excited because of the name, my favorite thing to eat is a calzone. Well when it is a good calzone and this one did not disappoint! Service was great, food was great and I will be back!"
"December 30, 2014",50,Fantastic food - excellent service!,This was one of the best meals we had while visiting San Francisco. The service is top-notch - all servers work together to make sure you have a great experience. I would highly recommend this place.
"December 26, 2014",50,Our New Favorite Place!,"The Location, The Service, The Food, The Flavors...all so amazing!!! My boyfriend surprised me with a birthday getaway to San Francisco and we found this awesome place!!!! Made my birthday extra special. Highly recommend it and will go back for sure!! Thanks you guys :)"
"December 15, 2014",40,Great food!,"Great food, nice wine. Friendly service and atmosphere. We didn't go inside, ate at one of the street side tables. There were overhead heaters at each table that staff would gladly turn on or off as you desire."
"November 4, 2014",50,Delicious food,"Fresh, yummy food. Reasonable pricing, popular spot. Friendly, helpful waitstaff. Fun outdoor seating."
"October 27, 2014",50,A Must,I've been here 4 times in 2 trips - could LIVE on their bruschetta. Sit in the window so you can hear the music and hit this place in mid afternoon.
"October 20, 2014",50,You must eat here,"Great restaurant with lots of character and atmosphere in a great location. Their pizza is delicious and the service was exceptional. Next time we are in SF, we will make a point to return."
"August 30, 2014",50,The cafe next door,"We stayed at the Boheme and in hindsight wished we had eaten at Calzone's again. Just one meal, at a sidewalk table on a Friday afternoon, a little wine, a wonderful pizza, and great people watching....ten feet from the door to our hotel."
"August 17, 2014",50,An Italian Treasure,Located right in the heart of Little Italy in San Francisco just a few blocks away from Fisherman's Warf. The food and wine were excellent and the outdoor seating was a great bonus.
"August 16, 2014",40,"Good food, great atmosphere","A large restaurant with good sized portions, friendly staff and a terrific atmosphere. Seating on several levels, the street seating is excellent for people watching."
"August 14, 2014",50,Bella italia,"Awesome atmosphere, pasta and location! Overlooking Columbus Avenue you can enjoy great Italian food. Definately woth a visit!"
"August 8, 2014",40,Great Calzone,Found this lovely restaurant in Little Italy. Received excellent service and the food was straight to the table. Nice margarita was also enjoyed. Great decor and a choice of indoor or alfresco seating. Would go again.
"July 29, 2014",50,"Fab restaurant, great decor and atmosphere.","Food excellent, service excellent, atmosphere really relaxed and convivial. There are tables on the pavement, watch the world go by over a glass of wine. Recommend the fillet mignon, fabulous steak and great mashed potato. Staff welcoming. Busy place but recommended."
"July 28, 2014",40,Good food in a cute neighborhood,Casual restaurant in a cute neighborhood. I enjoyed the fresh pasta with crab which was delicious. Pizza also looked worth trying.
"July 19, 2014",20,Kitschy Americanized Italian,Kitschy Americanized Italian not even close to real Italian cuisine. Too much cheese and no taste. Good service but nothing more.
"July 16, 2014",50,Great Lunch.,We really enjoyed Calzone's. The food was delicious and the décor reminded us of our trip to Italy. The specialty drinks were excellent. There are many places to choose from in the Little Italy section of SF but this one is excellent.
"July 12, 2014",50,Yum!!!,"Unbelievably amazing! Best Alfredo I've ever had! Quite small portions and a little expensive, but in my opinion definitely worth it!"
"June 29, 2014",40,Delicious Pizza,"We enjoyed a delicious pizza and tiramisu. Possibly a little overpriced, but no too much because the food quality was very good."
"June 28, 2014",50,Greatest ravioli and fettuccine,"Calzones had a great drink "" French lemonade"". Great ravioli, which they accommodated an alternate creamy tomato sauce! Chicken fettuccine Alfredo accented with spinach was glorious. Very affordable and casual San Fran atmosphere."
"June 23, 2014",50,Authentic Italian food in a nice setting,"Great place for authentic italian food in San Francisco, we enjoyed it a lot. Very attentive service, high food quality - we enjoyed sitting outside and watching the busy street."
"June 12, 2014",50,Gorgeous authentic Italian food,Delicious food. Garlicky and utterly scrumptious Sat outside with hubby watching the world go by whilst enjoying a memorable lunch. Would come back in a heartbeat if it was local. Highly recommend for good old fashioned Italian fare.
"May 21, 2014",50,Busy noisy fun,"Terrific bistro-like bustling Italian for pizza pasta etc. Great service, excellent pizza, wine by the glass. Don't go if you're a frosty person - tables are cosily placed."
"April 26, 2014",50,GREAT FOOD AND SERVICE,We had a sidewalk table and loved it. It's a very romantic setting in North Beach S.F. The food was outrageously good!! The service was fantastic
"April 22, 2014",40,"Good food, Great People Watching","Great drinks and people watching. Not the best food in the city, but was priced fairly for good food. The staff was friendly, food was good, and the drinks were great while people watching outside."
"April 5, 2014",40,Great food,We were out walking around one day and stopped here for lunch because of the outdoor seating. Food was great. I had the Mac & queso. Yum! If I ever make it to SF again...I'll be sure to stop here!
"March 19, 2014",50,great location and food,sat outside to people watch started with bruscetta as well as italian pizza followed by tiramasu great prices with good service
"March 5, 2014",40,Great lunch,Not superb Italian food but a great lunch of seafood pasta and calzone. would recommend - not just pizza and calzone as the name might lead you to believe
"December 26, 2013",50,Best Calzone Ever!,"OMG! The calzone's will absolutely melt in your mouth!!! The crust was out of this world. Also, we tried the French lemonade....very refreshing. Also recommend the mussels. Phenomenal!"
"December 10, 2013",50,Great food and great service,"Every time we go to San Francisco, we stop in to Calzone's and have lunch or dinner. The ravioli is excellent and the service is top notch."
"December 2, 2013",40,Thanksgiving Dinner,This was our third time to San Francisco and our second Thanksgiving dinner at Calzone's . We ate at a table on the sidewalk and it was wonderful. People watching even on Thanksgiving was fun. The food was yummy.
"October 22, 2013",50,Awesome Italian Food!,"We had a reservation for a Saturday night dinner. The place was busy so had a drink at the bar while we waited. Great atmosphere without being too loud. Food was really great, we ordered a bunch of things to share and everything was delicious."
"October 7, 2013",40,"Good pizza, cozy place",Pizza was good especially if you like thin crust. Soup & salad were good as well. In the heart if North Beach & you can sit inside by a window or outside along the sidewalk.
"September 28, 2013",40,"Good food, decent service, good price.","Great atmosphere on a Saturday night, packed and spilling out into the lively north beach streets. Great mix of customers and staff. Food tasty with a few asian inflexions (try pot stickers) as close to china town. Recommended"
"September 3, 2013",30,"Ok food, nice restaurant","The bruschetta is top notch, but the pizza leaves a lot to be desired. It does not taste like proper italian pizza base, it was really dry. Service was ok, sidewalk tables are nice and very well heated in the evenings."
"August 31, 2013",50,Fun Italian with nice outdoor dining.,"Friendly, fun and felt better than the others on the street, colourful tables outside and typical San Francisco view adds to the whole thing. Great place to go after a walk from financial district to North beach. The calzone was lovely and thin and crispy!"
"August 28, 2013",50,Yum,Cute Italian restaurant in N. Beach. Lassagna calzone was delicious. Pizzas are very good too. Tiramisu was excellent. Light and fluffy.
"August 24, 2013",40,Good Value for the main street,"Portion sizes just right, service quick and tasty food. Love the presentation of the food, was very busy but we didn't feel rushed. Great atmosphere and reasonable price."
"August 19, 2013",50,Excellent Italian Dining,Our group of 4 recently dined at Calzones. The pasta and calzone were exceptional. Well priced and they are open for business quite late in this area of town. Most other restaurants are closed. Would gladly dine their t again.
"August 9, 2013",50,Great outdoor dining!!,We enjoyed the excellent calzone and lasagna while we sat outside for our dinner. Great location to people watch. Staff was friendly and food excellent.
"August 2, 2013",40,Decent food at a decent price,"Food was fresh and tasty, service is great and the cost is very reasonable. We sat outside which felt more spacious than and doors and the people watching was great."
"July 25, 2013",40,"Fun Place, good people watching","Simple Italian in a city where you can spend a fortune. Place is always packed. Looks touristy, but tastes better than that. Definately a nice change of pace from the higher end spots downtown."
"July 24, 2013",20,Quick service...poor quality,We felt rushed as our entrees arrived almost at the same time as our apps. Felt like they wnted o gt people in and out quickly. Fresh food? Dont think so! Overpriced!!
"July 17, 2013",40,eat and people watch...,"Great location, have a beer and pizza, sit outside and people watch. We walked by the restaurant the night before, loved the atmosphere, had to come back. try it, pretty sure you'll like it too."
"July 12, 2013",50,Wonderful place,"3 of us stopped in there before going to see Beach Blanket Baylon, the service was great, the food was delicious and the atmophere was wonderful. It is a little gem"
"June 15, 2013",40,Nice place good value,Arrived late in San Francisco late one night past 11pm. They were open till 1am. Reasonably priced food and good service. Food's not bad too!
"June 7, 2013",30,Good Italian food,"Good Italian food, nothing special or fancy. We had angel hair pasta with shellfish and calzone pizza. A good meal, prepared well. Our table was rather small for 4 people to eat from. The terrace outside looked great, unfortunately no tables available anymore."
"May 28, 2013",50,Wonderful Alfresco Experience in Little Italy,Beautiful inside and lovely sidewalk seating a la Europa at gorgeous hand painted ceramic tables. Food is moderately priced and delicious.
"May 20, 2013",50,Great Open Air Dining,"A must do while shopping on columbus avenue. The food is great (warning, the calzones are huge!) an d there is both indoor/out seating. Prices are reasonable and food is very good."
"May 18, 2013",40,One if the best in North Beach,This is a great Italian place in North Beach. It has a lot of tables outside facing Columbus St. Inside the bar is small but the restaurant has plenty of room. The food is fresh and authentic. They have a large menu.
"May 13, 2013",50,Yummm!,"This place was delicious, great service and love the set up. Staff were very friendly, the seafood pasta I had was lovely and my husband enjoyed his lasagna"
