"January 18, 2020",40,"Delicious food, reasonable price","Delicious food, super reasonable price, good location, fast service. Also dishes to share. Highly recommended!"
"January 11, 2020",50,Perfect Italian food!,My family and I enjoyed the food and service so much that we went there twice more during our stay in New York. The food is so yummy and fresh! The service is superb! And it's even cheap! We loved it! HIGHLY RECOMMENDED!!!
"December 11, 2019",50,Fabulous! Real fresh and cheap pasta!,"Fantastic place in central Manhattan for quick, fresh cheap eats! Highly recommend this place, spaghetti Bol only $12 cooked fresh in front of you. A must for pasta lovers especially with families for a cheap eat!"
"November 11, 2019",50,Harvest on the Hudson,Beautiful venue with views of the Hudson. There were 2 wedding receptions the night we visited. This is a large space with lots of windows. Make your reservations in advance. Service was excellent. Food very good.
"November 1, 2019",50,Great,We decided to give it a try. We had a dinner with our friends and we all had a nice time. Pasta was very good. Friendly staff. Would recommend.
"August 22, 2019",50,"Great family meals, fair price","We ordered a family meal/4 persons of spaghetti with meatballs. Good, tasty. Nice seating. Would go thete again. Fair price."
"May 7, 2019",40,Lunch,I generally have the spaghetti pomodaro with vegetables here and it's really good. Good value for money compare to order places. Quick. Clean. Friendly
"April 29, 2019",40,Decent quick food,Nice salads and pastas. Quick service lunch time even though it looks crazy busy. Worth a stop in for lunch.
"February 25, 2019",40,Good food at a fair price,We had lunch here. Good quality food at a fair price. Tasty and generous portions. The service was efficient and friendly.
"December 26, 2018",40,Good pasta,"Good pasta. Good Price. Good service. Highly recommended to eat an Italian food in NYC. Obviously, the place is a fast food restaurant but honest and healthy."
"December 24, 2018",50,""" Excellent Italian food""",Came across this place by walking the street and in much need of some good food and some relaxation. Wholesome bean soup followed by a pizza with the best base and crust.All home cooking.Friendly staff and a relaxing venue.
"November 7, 2018",50,Good family meals,"Our family had the Vesuvio and the Bolognese pastas, and also a Lasagna and all were great and tastefull, with prices really reasonable, so we highly recommand the place for lunch and also dinner."
"October 26, 2018",40,Quick food pleasant atmosphere and polite staff,"Great food good taste, quick service good for a quick meal. Or lunchtime. Could do with some starters or sides such as garlic bread. Would go again."
"October 2, 2018",40,Always fresh,"It’s just two blks. from MOMA and makes a great stop before, during, or after. The salad with grilled salmon was especially fine. The salmon was moist and creamy on the inside- couldn’t have been better."
"August 25, 2018",40,Surprisingly Good!,Most fast or semi-fast Italian restaurants are so so. Barilla has properly prepared pastas and ragus. You should try the amitricana.
"August 1, 2018",40,Pasta lunch at Barilla,"Barilla is a good spot for lunch when you're craving pasta or pizza. The service is fairly quick, there's ample seating and the food is very good."
"June 24, 2018",50,"Wonderful coffee, awesome pizza",Spent an hour here having their wonderfully crafted coffee with pizza which stand out clearly... Tue buzz at the place coupled with the live kitchen add that bit of fun to the place that makes it endearing
"June 19, 2018",30,"Quick, simple decent",Order your pasta at the counter and then quickly grab a seat. A few minutes later the staff will bring your order to you.
"June 11, 2018",50,Awesome appetizers,"We love this place for the appetizers. Don’t forget to order speciality drinks as they are the best. The main course was better than most, but some of our crew disagreed with me."
"June 9, 2018",40,Great pasta at half price,These guys really know how to make pasta. It’s consistently perfect. Nice people especially the evening crew. Salad is just ok but this really is the place to go if you want good solid food in an informal atmosphere.
"May 29, 2018",40,great food for a good price,"I was surprised to find decently priced Italian food in NYC! Cooked to order and and open kitchen make this place wonderful. The pasta is well done, easy to order and you can watch them prepare your meal. Quick and friendly staff."
"May 28, 2018",40,Great Italien Food at big apple,After a long day in New York we want to eat fresh Italien food. Here we had pizza and pasta and it was delicious. The prices are less for NYC and you can be well sated. Enjoy!
"May 28, 2018",50,Excellent place for lunch,Very reasonably priced and the food is excellent I had pasta which was delicious my friend had the Italian meats & cheeses very high quality cheese & meats and the other order was a Mediterranean salad also very tasty . We will be back
"May 28, 2018",40,Good meal and reasonably priced!,Went here with a group of 8. They were super nice to us! The food was good and there was lots of variety. The salads were also excellent and they had no problems with a couple of special orders
"April 29, 2018",30,For a simple italian meal,"Shows and feels a little bit like a canteen, but when you consider the pricing in this expensive area, anyone will agree its worth going here."
"April 20, 2018",40,Good quick food,"Looking for a place to sit and grab something fairly healthy to eat and get going again, this was ideal. They have everything from small pizzas, lasagna, panini, and serves beer and wine."
"April 9, 2018",50,Excellent,It was a bit of a walk from central park but really worth finding it. Delicious hearty pure Italian pasta and sauce. Portion size very generous and nice relaxing place to sit and wind down.
"March 26, 2018",40,Good Food Decent Prices,Good little pasta joint that whole family was able to find dish they all liked while on holiday for spring break.
"March 25, 2018",50,Tasty pasta in a quiet place,"Excellent quiet place to eat pasta, pizza or Lasagna in the heart of Manhattan. Tasty food and very good service."
"February 11, 2018",40,Good food. Great prices.,"Pre-matinee meal that didn't break the bank. Not a fancy restaurant. It is more like a fast food pace with good, tasty food made to order."
"January 21, 2018",40,"good pasta, reasonable prices","i have visited all of the Barilla Restaurants a number of times and consider them a good value. Self serve style similar to Vapiano. Atmosphere is comfortable and spacious, pasta is good and the workers are accomodative."
"January 17, 2018",50,Real Italian pasta,If you looking for an Italian restaurant during your stay in Manhattan this the right place. Pasta is al dente like Italy with an affordable price if you compare to the other restaurants . Kids will love it
"January 4, 2018",20,Just for 1 time,"We have go for diner, the place was very cool and frozen, the pasta was bad cook and cool, the pitzza was very good, but I do not recomend this place is you have not a steel stomac."
"December 27, 2017",40,Bad music for listening during the meals,"The place is cheap and service is nice, but the music is too loud and not adequate to the meal moment"
"December 27, 2017",50,Vacation!,"This place was amazing. The rigatoni was incredible. The service as well. Environment was peaceful, such a great place to have lunch or dinner. I will definately return on our next visit to NYC ❤"
"December 16, 2017",40,Great eggs benedict,"Service slow despite no crowd. However. Eggs Benedict delicious. Instead of English muffin,the bread portion was a fluffy pancake type bread.hollandaise light and delicious.poached egg on top perfectly cooked. My husband had green omelet with salmon side and was very pleased."
"December 7, 2017",20,Average,"Nothing special, pasta tasted really flat. Good thing that it was possible to order pasta in whole grain."
"December 7, 2017",50,good food,"great food, filling portions, good value for money, very friendly staff. they accommodated change to their menu by allowing substitutions WHERE POSSIBLE."
"December 5, 2017",40,Very good,Stopped in for a quick lunch and we ordered a panini and pizza and both were very good. Seating was a little tough as it was very busy on a Saturday afternoon during the holidays.
"November 24, 2017",50,Awesome food and price,My 11 year old daughter and I loved the pasta and soup. The server was excellent too. The food came quick and hot.
"October 29, 2017",20,nothing special,We ate pizza and spaghetti Bolognaise but pizza had a thick bread and not much topping. Spaghetti didn't have much sauce and meat on it. I'd say it's OK but not very tasty and not special.
"September 29, 2017",50,Fast and friendly service,We have just taken our student group of 24 here and the staff were very accomodating. Good was fresh and delicious. Restaurant very clean. Thank you for having us 😊
"August 30, 2017",40,Good place for Pasta in Times Square,"We were in Times Square and went there twice. It was the onlz place where our kids enjoyed pasta. Well it is still with American taste but quite good. I suggest tagliatelle bolognese, I do not suggest farfalle genovese."
"August 18, 2017",50,Nice surprise!,Nice atmosphere for quick dinning. Our family of 4 split Metro sized Margherita Pizza and the Fusilli Montanara pasta dish. It was just enough for us and light enough to not weigh us down. Would definitely visit again!
"August 17, 2017",50,I felt like i was back in Italy,"Stumbled upon this place. This is my 2nd visit. I will be back. Resonably priced for Midtown Manhattan, clean, friendly and the food is good. Just accross the Street from Bryant Park"
"July 22, 2017",40,Family friendly and good menu,"We were there at noon, far away from peak hours to avoid queues and slow service. Everytjmhing was fine, kids menu with penne pomodoro, easier to eat than spaghetti and good for adults on our choice,too: try the penne with salmon , it was delicious."
"July 13, 2017",40,Better than Olive Garden,"Food quality is somewhere between Olive Garden and the many local Italian places in Midtown. Prices are cheap for Midtown, so a good option for a family on a budget"
"July 11, 2017",30,simple but not disappointing,"I stumbled upon this place and had a good meal, the kind that is easy to make at home. Different types of pasta; different types of toppings: veggies, fish, shrimp, meat. They serve wine and beer. Did not have a chance to try their desserts"
"July 6, 2017",40,Very good and not expensive,Good find in the city. The lasagna was delicious! The tortellini was good as well. The pizza was quite small. I would go there again. It's nothing fancy.
"July 3, 2017",40,Good pizza & pasta near 5th-6th avenues!,"Cozy restaurant where you order your pizza & pasta at the cashier and is served to your table once is ready. Enjoyed freshly prepared meal, good for a quick and non-expensive meal near the 5th-6th avenues in Manhattan where usually everything is highly pricey!"
"June 30, 2017",50,Great dinner,"Food was wonderful. Recommend the Lasagne, Tortellini and the Rigatoni. Smaller portions but delicious. Wish bread was served with the food but isn't"
"May 16, 2017",50,Great place to eat,Refreshing to get good tasting food in a nice atmosphere at a reasonable price inn the middle of mid town New York. Would go back again!
"May 16, 2017",50,Very good,"I came with my big family to get something to eat before taking a train at Penn Station and we really enjoyed the place: good food and prices, friendly and quick service, excellent!!"
"May 16, 2017",30,niceeee,"good atmosphere and soo good food i really like visit here with my man,i like that staff are so friendly"
"May 11, 2017",50,Very Good Italian pasta & pizza,Really good and cheap for that area at 5th avenue. Service friendly and location nice ! Waited not long for our order. Was tasty and we will come back.
"May 10, 2017",40,friendly,friendly staff. will return again when back in town. felt like cheap option. glad that the staff were kind.
"May 8, 2017",40,"Very good Italian eatery, no fuss.","Must try amattriciana. Loved it. Very good traditional recipes with high quality ingredients, served in an informal, trattoria-style place. Not pricey, great for a fast lunch or dinner that doesnt taste like fast food."
