"December 24, 2020",50,Evan and Johnny,"Fabulous service from Evan, very polite and friendly. Also great hospitality from Johnny. We will be definitely be back!!"
"December 23, 2020",50,EVAN,"what a lovely waiter!! made the whole experience an absolute pleasure and such a good representative of the whole business, definitely sold us a couple of extra cocktails!!"
"December 22, 2020",50,Great service,Shoutout to Johnny for the amazing service. Food and drinks were fab So glad you were able to get us a table!
"December 22, 2020",50,Service was amazing,"Great food. Shout-out to Johnny for the great service. Food and atmosphere was fantastic, will be back again."
"December 19, 2020",50,Christma pizza,"Went with my 2 friends for the Xmas pizza and a few cocktails! So impressed with this place, Fast and delicious, 10/10 would recommend. Thanks to Johnny for the service!"
"October 13, 2020",50,"Fab pizza, even better staff","Visiting family in Belfast this week - decided to try somewhere we hadn't been before and were not disappointed! Amazing pizza, great cocktails (thank you luke) and excellant service from niamh will hopefully be back again !"
"October 7, 2020",50,Lovely food - Excellent staff,we ate here last night. The staff were really welcoming and got us a table in no time at all. The good and drink was beautiful. Highly recommended.
"September 29, 2020",50,Delicious pizza,"Very tasty pizza, vegan and vegetarian options are available. We got a table even though we didn’t booked one. Staff was friendly and welcoming. We didn’t wait long for food. Definitely recommend!"
"September 29, 2020",50,Yum!,Great buzzy restaurant. Great food and choice. Impossible to eat it all!!! Great kids menu and kids pizza
"September 26, 2020",50,Where has this pizza been all my life?,"Fabulous! The food was fantastic, cheeseburger pizza was so good and the service was brilliant we had James M as a server and he was great, really friendly and attentive. Loved it so much that we're going back again tomorrow"
"September 24, 2020",50,Amazing service,Amazing service and quick food was really nice would highly recommended and be back! Drinks where unreal
"September 18, 2020",50,Tricky Dickie,"Come for the pizza, stay for the cocktails. Our waiter Richard was great craic throughout and all of his suggestions lived up to expectations and more! Great food,atmospher and even better service. Thanks Richard and everyone at a pizza Punks!"
"September 16, 2020",50,For anyone who enjoys a good,"For anyone who enjoys a good pizza look no further. Gorgeous pizza, great beer and attentive staff! We didn’t have a table booked but thankfully we were able to get a table outside. Very cool, fun place to dine"
