"September 21, 2020",50,Amazing pizza!,"One of the nicest pizzas I have ever eaten! Had the selection for €9.50 so was able to sample a few different flavours. Very very reasonable price, especially considering the proximity to the Vatican!"
"September 21, 2020",50,Absolutely gorgeous pizza close to St. Peter’s,"Absolutely gorgeous pizza really close to St. Peter’s (3 minute walk). They recommended the 6 slices of different types and each one was nicer than the last! Highly recommend, really friendly staff too."
"September 19, 2020",50,Best pizza of the trip,"Brilliant experience. Easily the best pizza experience we had in Rome with interesting toppings on their 'live' menu, but the base here is the real treat. The staff are very friendly and accomodating staff for dietary requirements."
"September 6, 2020",50,Excellent food and friendly staff!,I highly recommed this eatery to anyone travel to Rome! The Roman pizza is excellent as is the service and the wonderful attitude of the staff! When I am in Rome I always go there for lunch!
"July 24, 2020",50,amazing,"The owner is so friendly, pizza is excellent, they have normal prices. View of the Vatican as you eat."
"July 8, 2020",50,Amazing!,"Its a simple lovely place, with great pizza and amazing staff (or owner, not sure). A true gem near Vatican. You must vome here, I ever find yourself in the eastern side of Tiber."
"March 17, 2020",50,Get in my mouth,"Superb. Fresh. Good value. Tasty. Varied. What’s not to like? With so many rip off merchants out there, we were happy to have found thus place."
"March 3, 2020",50,Delicious pizza,"We had a late lunch there and the pizza mix-plate (8,95€/person) was excelent. Food was delicious Roman style pizza and the service very friendly."
"February 29, 2020",50,Good place,"Tasty pizza, nice music and good staff. I ate a lot of different pizza and my belly felt great. Toilett is clean."
"February 28, 2020",50,Some really good Pizza!,The Pizza was so good. Lots of varieties and you can order a sampler type plate. Very reasonably priced too. Would recommend.
"February 19, 2020",50,Nice pizza,Very nice variety of pizza. Great place for a quick bite. The guys are also funny and kind. Definitely recommended.
"February 12, 2020",50,Great place,"Great pizza with a great variety choice, quick and friendly service, I'll be gladly visit again. Recommended!"
"February 8, 2020",50,LOVED IT.,"Best pizza i have ever munched, my mouth exploded with flavour. Staff were friendly and welcoming, less than €5 for the food pictured. DELICIOUS."
"February 8, 2020",50,The best pizza I have ever tasted,"Friendly staff, awesome tasty fresh pizza! Probably one of the best places in Rome, totally recommend :)"
"February 3, 2020",50,Great restaurant ;),Everything was fabulous! Everything was fabulous from the moment we arrived...our meal was memorable and the service was exceptional. Date of visit: January 2020
"January 28, 2020",40,Friendly People and Good Pizza,We were tired and hungry and Zizza had great and different flavors of pizza and very friendly people!
"January 24, 2020",50,Arrabiata,The best arrabiata in Rome. Near Vatican city. Small tables outside for the smokers. I will visit again.
"January 16, 2020",50,Friendly owners,We were looking for a quick pizza place next to our hotel and we find this place. Owner came out to greet us and talked to us. we ordered 4 pizzas to go and they amazing. And the price was very reasonable too.
"January 7, 2020",40,You can eat in the street,If you want to take advantage about your time in Italy and you want to eat good and faster! Probably this is a good option...its cheaper and easy to eat while you are on a square or seeing something. Enjoy it!
"December 23, 2019",50,"Oh my God, it is just amazing","The best pizza I've ever had, plain and simple. The service is outstanding too. Stop by and give yourself the opportunity to try the pesto pizza."
"December 19, 2019",50,Great pizza’s!! Nice guys,Great pizza’s!! Nice guys know how to prepare proper pizza’s. It’s not a fancy place to sit but that didn’t bother us. We were hungry and needed some quality pizza’s. This is the place to go.
"December 16, 2019",50,Great spot post Vatican Museums,We read the 5* reviews of this place before going and weren’t disappointed. Ask for them to provide you with a selection to get a taste of their different pizzas. The tiramisu was as good as what we had anywhere.
"December 5, 2019",50,My favorite pizza in Rome!,My favorite pizza in Rome! We had the sampler platter and it was outstanding... The flavors and the crust were great. The service was fun and personal. A “ must try” when in Rome!
"December 2, 2019",50,Excellent pizzas,Plate for two includes six different pizza slices. Two slices each. It was a one of the best pizza meals ever!
"November 26, 2019",30,Friendly service,"We had the pizza sampler for lunch along with some beer. The food was good, service was friendly. Near the Vatican."
"November 13, 2019",40,Fast bites,The pizza doesn’t really have a taste but you should not expect much from such am establishment. Its cheap so you basically get what you pay fore. The customer service of the staff adds a lot to the business of the place.
"November 12, 2019",20,So touristic,"I wonder how such a touristic, narrow and on the side of the road pizzeria had so many positive reviews! We tried to enjoy some pizza there, due to the positive reviews.. however no!! Not a place to be."
"November 5, 2019",50,Perfetto!!,"After a long walk to the Vatican, we decided to eat pizza here through Tripadvisor ... and thankfully we went The employee are very friendly, perfect !! The food ... divine, the pizzas were very good Highly recommend and I will come back for sure"
"November 2, 2019",50,Amazing Pizza Platter,"We had the vegetarian pizza platter for two. It was brilliant. Loved it, but we're too full to order anything else. If there's two of u, maybe order the platter for one. This'll allow unto have dessert also :) Again, loved the pizza"
"November 1, 2019",50,Perfect place for pizza lunch,"Friendly and helpful staff! The pizzas are just great, was here with my daughter and we took the mixed pizza plate. Fresh and delicious"
"October 29, 2019",40,Had to wait to be seated,"Popular place, we had to que for 5 minutes...opted for standard plate for 2...selection of different pizza...was tasty"
"October 25, 2019",50,Great pizza great guys friendly atmosphere,"Really enjoyed their food, their charming way of dealing with people. Lovely place that I would recommend to anyone near the Vatican."
"October 17, 2019",50,First visit,Had the plate for 2. 7 types of pizza. It was really good. Close to Vatican. We would eat again. No menu. Trust the server
"October 16, 2019",50,Marvellous,"Very nice service. Good pieces of pizza, especially with pesto and egg plant and parmezan. Too little tables, though."
"October 15, 2019",50,Love pizza here,Wow what a Amazing place to have delicious pizzas and this place will surely not disappoint you in terms of food quality
"October 15, 2019",50,Awsome pizza,"We taste plate of all kinds of pizza. Delicious and kind stuff 🖤👍🏻 Tasty red wine, and desert 😊😍"
"October 15, 2019",50,Great food and perfetto personel,Mixed Pizza plate is a must. Great waiters. Proof that Italy is mother land of pizza. Good red wine.
"October 11, 2019",50,Excellent lunch,"The best pizza I have ever had, great staff and lovely atmosphere! If you are after a quick lunch, or an afternoon snack then this place cannot be missed!"
"October 3, 2019",50,I love it!,Great people with great energy. Their pizza is a must try! I’ll be back tomorrow! And probably the day after
"October 3, 2019",50,"Fast, friendly, fantastic","Wow! Greeted with enthusiasm and courtesy. Then it got better. Wait staff was fun. The pizza sampler was a no brainer. We tasted multiple types of pizza and loved them all. Close walk from Vatican City. A must if you want fast, good food."
"October 2, 2019",50,The best Pizza in Roma,"Don't miss this place, you will regret it! The best Pizza in Rome!!! We were with friends, all 4 of us were full with drinks and everything we paid just 60 euros. The place is budget of everyone and the has the tastiest pizza ever!"
"September 27, 2019",50,Very good,"This restaurant is near the vatican and the pizza here is to die for. Also, it is very clean and the customer service is excellent"
"September 25, 2019",50,Great place,"Very good pizza, nice hosts, nice atmosphere, next to the Vatican, It is not for nothing why it is a very popular place."
"September 7, 2019",50,Amazing Pizza!,The pizza here is absolutely delicious. The tiramisu is also amazing. Staff are very friendly. Will definately return when we are next in Rome.
"September 6, 2019",50,"Perfect, delicious, fantastic ...","The one with Pesto souce is perfect. If you come to vatican, you should eat here... If you want to pizza, you should come here"
"September 4, 2019",50,Great pizza!,We visited here for lunch after we did the Vatican and weren’t disappointed. The mixed pizza plate is great and it’s the only option on the menu which we loved as you got to try several different flavours. Staff were awesome and really friendly too.
"August 30, 2019",50,Absolutely fantastic,Great place to sit down and enjoy great food after a tour of the Vatican. Tasting plate is the perfect way to try all kinds of tasty pizzas! Highly recommend.
"August 29, 2019",50,Great pizza!,The pizza was delicious! No menu really but we got the “sample our pizzas for €9” and all that we sampled were very good.
"August 29, 2019",50,Little Diamond,"A nice place where you can try a variety of different pizzas. Friendly staff, nice food, a place not to miss."
"August 23, 2019",50,Amazing amazing pizza,"Truly an amazing Italian experience! Great wine, great beer and non-pretentious... it’s all about the food here. Even the locals agree! We were surrounded by Italians"
"August 13, 2019",50,Very tasty pizza,"We found this place on this app and because of the very high ratings we decided to visit you. Excellent service, friendly waiters, very tasty pizza."
"August 7, 2019",50,Delicious pizza,One of the best pizzas in Italy! They give you samples of different types of pizza and they are all delicious! Great customer service too!
"August 7, 2019",50,"Amazing, love the sharing platter","We went here due to the very positive reviews and it didn’t disappoint, we had the sharing platter and it was so nice, it was nice to try lots of different types of pizza. The staff were also very friendly and accommodating."
"August 3, 2019",40,Good but not perfect,"Staff was great, very polite. But the pizza was not as good as we expected. It had too much salt and oil for us. However we liked the fact that we could try from a variety of different pizzas."
"July 31, 2019",50,PizzaZizza,Best Pizza in Rome Italy great for the family a lot of choices quality pizza.Fun and Nice staff visit
"July 30, 2019",50,Hungary,The best pizza and good service! The price meets the value of the food. Highly recomended place in Rome. Near to the Vaticano.
"July 30, 2019",50,Truly amazing,I have thousands of pizzas in my life. This was one hundred percent by far the best. I would recommend getting the dish with all the different types of pizza.
"July 24, 2019",50,Best Pizza and Services,"The best place to try Italian pizza, the staff is very nice, well worth the visit. Come back again later!"
"July 19, 2019",50,great pizza near Vatican,Service that’s actually friendly from people who care about what they do. They don’t make you feel like stupid tourist to rip off. And most importantly the food is actually delicious! The pizza is crunchy and the toppings aren’t too salty or cheesy.
"July 12, 2019",50,Awesome sauce,"The best and most friendly in the area. Both English and Spanish speakers that helped out. Try the eggplant pizza, simply the best"
"July 11, 2019",50,Awesome pizza board,The board with small slices of all the different pizza was amazing. Want some now :) Welcoming and atmosphere was really friendly. Really good pizza!
"July 8, 2019",50,Excellent Pizza friendly service,"This small pizzeria is a find, only 5min walk from St Peters Square the waiters are very friendly and the pizza platter is gorgeous. But you can customize to suit your tastes. A must for dinner if your in Rome."
"July 7, 2019",30,good text in roma not like milan,"its good test in rome to eat pizza,i loved it but not similar test in milan. but the staff service was very helpful , i loved to come agin to take the test in rome and really appriciate"
"July 1, 2019",10,Overrated,I don't understand the hype with the current TripAdvisor rating. Pizza is mediocre at best and the service was mehhh. Much better quality and cheaper pizza places spread throughout Rome. Avoid.
"July 1, 2019",50,Wee Gem of a Place,Went for lunch my wife and 2 kids. Very busy but squeezed us in. Friendly staff. Great pizzas! Highly recommended.
"June 29, 2019",50,Pizza near Vatican,"Very nice place, friendly staff and fast serving. Would recommend compared to nearby big pizzerias for quick and tasty meal."
"June 28, 2019",50,Best pizza ever!,"Simply the best pizza i ever ate in my whole life, without any doubt! Travelled 2 weeks all around italy and nothing compares to it... zizza brothers are the best!! Thank you so much for the experience and hope to visit again soon."
"June 28, 2019",50,The best restaurant in rome!,5 stars! The best pizza i ever ate and they are very kind! The place to go to eat the pizza of your life! 😎😎😎😎😎😎😎
"June 25, 2019",50,Amazing staff,"Great for a quick bite. Close to the Vatican, reasonable prices, service is really quick and pizzas are tasty. Staff were extremely friendly and hilarious, by far the best service we had in Rome!"
"June 19, 2019",50,Best pizza ever!,This was for sure an amazing experience. The pizza was great and the service was great. I’ve never tasted better pizzas!
"June 8, 2019",30,Decent pizza,The pizza is decent. The service is efficient but the place is very touristy. You won’t see any locals.
"June 7, 2019",50,The Best!!!,"Unbelievable service, food, vibe and effeciency! I was cautious seeing a place rated 5***** thinking nah its fake... Let me tell GO! Let Julian just bring it on... You won't be disappointed... Guaranteed!!!"
"June 7, 2019",50,Excellent customer service and food,Nice food! A lot of options! Fantastic customer service! Will definitely come back to this shop and eat it! Pizza No.1
"June 7, 2019",50,Just amazing,"Best host, best pizza, best atmosphere for a very good price. No thoughts on what to order, just go for the pizza mix and enjoy!"
"June 2, 2019",50,Great taste and environment!,"Small place, but so fun and the pizza was so good! Our whole family had more than enough between us, and the staff were endlessly lively and friendly."
"May 29, 2019",50,Best pizza ever!,We bombarded them with a group of 10 and they happily accommodated. They suggested their platter which was fabulous! We were looking for authentic Italian pizza and found it. They could not have been more friendly or attentive.
