"August 9, 2020",50,Top Drawer. Always,Been here 150 times. Honest. Over 30 years. Service and food is always consistent. Fine cocktails and wine. Excellent service. Moved away but always visit them
"March 21, 2020",50,Delicious English cut prime rib!,"This was by far the best prime rib I’ve ever had! Be sure to make reservations well in advance, this place is crazy busy."
"March 1, 2020",30,"Good, not great prime rib!","Good, not great prime rib! Definite tourist attraction. Over priced, and average meat. Other chain steak houses have equal or better quality for half the price."
"January 28, 2020",50,Yum with great service,"Referred by our friends to try their great prime rib! So good, great environment , amazing service. They carve the prime rib right in front of you served table side. Nice touch. Overall a great experience I would totally come back"
"January 10, 2020",50,"Classic,l!","Classic, old school prime rib joint. Basic menu prime rib, salad choice of potato and Yorkshire pudding. Get the king cut and have it seared. Waiter was great. Prime rib was excellent. When I was finished they offered me another piece. Lol. Loved it."
"December 19, 2019",50,Great night,Celebrated our anniversary here. The food and service were excellent and they did everything possible to make it a special night.
"November 21, 2019",50,Truly stunning!,"We went for our 10th wedding anniversary. The atmosphere is superb and the place is absolutely rammed. The food is sensational and we recommend the prime rib, larger the better 😁 You would be insane if you don't visit on any visits to San Francisco!"
"October 5, 2019",50,"Very Good, Great Service","The prime rib was very good, but the rest of the meal was excellent. Our server, Mitra, was delightful and very attentive! My shout out for the creamed spinach - it was A-MA-ZING."
"September 11, 2019",50,Great place for dinner,This it's a great place to go for dinner really good portion of meat everything included on the price salad cream of spinach mashed potatoes o baked potatoes
"August 18, 2019",40,All time favorite,"We have been going to House of Prime Rib for decades. Excellent value, although through the years, it can be very hard to get reservations. Is noisy and very hard to have an intimate dinner. Love the salad and the cart."
"August 16, 2019",50,Best Prime Rib,The service is excellent! Food is delicious!!! Everything I wanted plus more!! The drinks were good and the food and service is amazing!!!
"August 13, 2019",50,House of Prime Rib - steaks,"Delicious prime rib celebration with family of 10. Wonderful, attentive waiter. Just what I hoped for."
"July 7, 2019",50,The Best of the Best!,"We are Asians, small appetite but the staff happily allowed sharing and made us feel so welcome. Steak was full of flavour, very tender, price very affordable, environment though very busy was cosy and there were happy faces all round."
"July 3, 2019",50,Prime Rib!,"What can I say: If love prime rib like we do, this place is fantastic! But, if you go, be sure everyone wants that, or they will be out of luck!"
"July 2, 2019",40,Great food!,"Prime Rib was amazing and the service stellar. It is very loud inside of the restaurant due to it's popularity. We all commented we wish we didn't feel rushed to eat and get out. Otherwise, I highly recommend this restaurant"
"June 20, 2019",10,Do not go here they trick you with 3 hour wait,You arrive they tell you it’s 1–1.1/2 hours and really it’s 3 hours Service is so rude and they are deceptive about the queues The are booked 5-9.30pm Then you wait and wait and wait and then you ar seated 9.45
"June 9, 2019",50,outstanding restaurant,"I am sold!!!! I am coming back next visit. Great prime rib like I remember from years gone by. Yorkshire pudding, tender meat, mashed potato and gravy were amazing. I loved the salad, and bread. Our waitress and help were excellent."
"June 3, 2019",10,Cannot hold a reservation :(,"Reserved a table, arrived 10 min early, waited for 45 minutes to be seated... did not yet get a chance to rate the food. Do not get the “Old fashioned” or the Martini. They are terrible :("
"April 8, 2019",50,The highest quality and the best Prime Rib I’ve ever had in my life! Salad and side dishes couldn’t have been better. Th,The highest quality and the best Prime Rib I’ve ever had in my life! Salad and side dishes couldn’t have been better. The best service!!!!!!!!!!!!!!!!!
"April 2, 2019",50,Kelly knows best,Don’t mess around with anything but the thickest cut of prime rib. Ask for the tobacco horseradish. Spinach and baked potato are my favorite Fantasy Cake for desert Kelly is a great waitress and really takes care of her guests.
"March 28, 2019",30,Celebrating,"This is a traditional restaurant in San Francisco. We always recommend it to friends and family, but our last time dinner the prime rib house cut and the end cut petite was not us expected. Very tough."
"March 21, 2019",50,SO SO SO SO AMAZING - Must Visit,It has been a while since I found an amazing restaurant that knows prime rib. You can't do better than House of Prime Rib and the whole atmosphere goes right along with the food.
"March 4, 2019",50,OMG,Best Prime Rib...I had the gigantic portion...the Martini’s are amazing also...not a fan of creamed anything but the dinner was amazing! Get a rez bcuz you may not eat or be waiting for hours if you don’t. Worth it tho!!
"February 20, 2019",40,My review,I was here for dinner tonight with my sister and brother-in-law. I’m not a huge Prime Rib fan so I had their Chilean Sea Bass. It was delicious!
"February 5, 2019",50,Lifetime Destination,I have been eating at House of Prime Rib for years and always look forward to this place every time I travel to San Francisco. This is an old school quaint essential San Francisco establishment. The service is impeccable and the food is wonderful.
"February 1, 2019",40,Sorry guys.. I just don’t get it,I’m sure this could done a whole lot better.. Perhaps it was just an off day for me but I wasn’t feeling everyone else’s experience here.. the beef at Huntsman in Dunchurch is far better... Sorry again but won’t give it a second try
"January 6, 2019",50,Excellent service and food,Sat at the bar and received fast and friendly service. Prime rib is excellent and comes with plentiful sides. Great overall experience.
"December 12, 2018",40,Really good,We had an amazing dinner in that place. Everything was great. The service was really friendly and the meal was lovely!
"December 11, 2018",40,Dated but delicious,"You walk in the you feel like you just went back to 1955. The drinks are ok, I had a watered down Manhatten. The food is great and the so is the staff. It's expensive but you will walk out of there VERY ful"
"November 5, 2018",50,Prime beef lover!!,"This is absolutely the best prime beef I have ever tasted. It a a complete ceremony around prime beef, and they really know how to do so. Love this place."
"October 15, 2018",50,Super efficient,A great place for a prime rib dinner. If you’re on your own - eat at the bar. Very good service. Suggest going for +1 on your ‘how do you like that cooked’ as my medium came out quite rare. All good.
"October 7, 2018",30,More style over substance,The meat here is very good and you get very big portions but I have had better. We were served quickly despite the place being so busy that there was a 2 hour wait to eat at the bar.
"September 16, 2018",50,Excelent quality meat and service,Very good restaurant. The meat is incredible. Almost imposible to eat everything. The bread is fantastic. Also very good service.
"September 15, 2018",40,"good, tasty.","if you want to taste a good steak, this would be one of good choices. But a problem is you should make a reservation at least before a month you visit there"
"September 10, 2018",40,Wow,To much to big wow proper nice steak place this a little pricey but you come off street thinking its dead and its buzzing great place for special occasion
"September 4, 2018",30,Hopper .....,Having dined here a number of times and this last time was the last. Portions are smaller and the plates they are served on are smaller while the price climbs. Not worth the effort.
